ID_0,est,se
ALB,0,0
AUT,1,0.33537064765885766
BEL,0,0
BGR,0,0
CHE,0.73251479872,0.4147673017632392
CHN,0,0
DEU,0.54677543099,0.20903578256097938
ESP,0.3498557768720001,0.017947290856060612
FRA,0,0
GRC,0,0
HRV,0.484,0.1666646646526405
HUN,0.9994097770208413,0.1969361236947426
IND,0,0
ITA,0.17667195600000007,0.005128012631880191
NLD,0.32400000000000007,0.001318969508863037
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.02100000000000002,0.07172792270026293
SRB,0,0
SVN,0.0020000000000000018,0.014899656960995213
TUR,0,0
USA,0,0
XKO,0,0
