ID_0,est,se
AGO,0.7558634120000001,0.38907650158711143
ALB,0.9995429916817309,0.3760450174171285
ARE,0.9999997737639624,0.32556224981214416
ARG,0.9999846779418673,0.31731637924244777
AUS,0.89028732,0.45655381262479716
AUT,0.9999999999979354,0.21820321894224898
AZE,0.9987064797969063,0.3153155409624355
BDI,0.349,0.4768924684102554
BEL,0.33844172149071894,0.08585551459777216
BFA,0.04300000000000004,0.2029585972364615
BGD,0.9999874453450668,0.32895617564449187
BGR,0.9999999999902623,0.33478861320982073
BIH,0.86040405232336,0.3398460465155297
BLR,0.9994702995758944,0.39143790553318414
BOL,0.986687575080673,0.3365639586410797
BRA,1,0.32284327626581805
BRN,0.627,0.48384409173317916
BWA,0.09499999999999997,0.2933616557443407
CAN,0.21002999999999994,0.26015241665721045
CHE,0.9977548696449615,0.28642070101645867
CHL,0.9875855683700813,0.29217728500054685
CHN,0.9315359999999999,0.28959266598623273
CIV,0.007993000000000028,0.057518575804790056
CMR,0.0020000000000000018,0.04469897088298564
COD,0.87643911376,0.34223913830161684
COL,0.9999999999979344,0.35623526733780747
CRI,0.9966105981955994,0.25911501632024303
CUB,0.272,0.44521254947969985
CZE,0.9997006722965318,0.24577888142198143
DEU,0.9999999999999999,0.2872962629517057
DJI,0.15200000000000002,0.3592005359475749
DNK,0.911420410243951,0.4298769949357724
DOM,0.9834076868276189,0.3193160795455838
DZA,1,0.2988198760647765
ECU,0.9999739123603231,0.25911202835714436
EGY,0.9999999999999999,0.36802247374401975
ESP,0.8536051433992713,0.02958288620797488
EST,0.9594256684791808,0.4828825673398669
ETH,0.9956813769870237,0.29695926544092927
FIN,0.9952352943092287,0.41826581357504894
FJI,0.545,0.4982200550190881
FRA,0.9999992591126088,0.18693310854811562
FRO,0.532,0.4992246240173107
GAB,0.07599999999999996,0.26513071171460745
GBR,0.8965233614071427,0.2458289606838386
GEO,0.8852951093499046,0.24312584134618376
GHA,0.972984622975,0.4839372751702748
GLP,0.10199999999999998,0.30279974849343533
GMB,0.867,0.3397446488562056
GNQ,0.352,0.47783294604320065
GRC,0.8603674087571757,0.11599809138471101
GTM,0.9966271309968946,0.2884697698295022
HND,0.8623371606118,0.3447646166392255
HRV,0.9999999997605983,0.39737778089854153
HTI,0.07399999999999995,0.2619018758859749
HUN,0.9999999999999993,0.23096023221355708
IDN,1,0.2664975499880432
IND,1,0.31626505538019284
IRL,0.851,0.1781333250166332
IRN,1,0.25812266970686404
IRQ,0.9963644020128736,0.35737668578366755
ISL,0.909,0.28775302222878874
ITA,0.9999995116801987,0.1547064244120431
JOR,0.9979322612263863,0.29971203528977797
JPN,0.396,0.48930912869414506
KAZ,0.9968111734737791,0.3694752866545709
KEN,0.9840160043571098,0.37125519076139235
KGZ,0.954933888,0.300912047854219
KHM,0.801279480832,0.3308989857498389
KOR,1,0.29007931036542184
LAO,0.605,0.48909530177074306
LBN,0.9994173641355979,0.3797190388630559
LKA,0.998792811885852,0.3118661998086861
LTU,0.9998152271358651,0.30591800110034356
LUX,0.93846237447568,0.3869440171914802
LVA,0.75406759525,0.3419171272077283
MAR,0.970926380476333,0.18938170110168748
MDG,0.690739502032,0.241258842996696
MEX,1,0.279051924077181
MLT,0.90203,0.2360760401672824
MMR,0.890039051845552,0.2972833364584033
MNG,0.3241600000000001,0.32638830656655443
MOZ,0.366,0.4819504915199032
MRT,0.76385461,0.3022573243163258
MTQ,0.717,0.4506818324651152
MYS,0.9966570878181817,0.21220849723266288
"NAM",0.931636,0.43138041335801447
NER,0.666357648,0.4520958020464099
NGA,0.9999999983574469,0.3888132377510723
NIC,0.9472627306375946,0.39831093590993516
NLD,1,0.2115494422942118
NOR,0.75099157,0.4712993597645714
NPL,0.008977015000000033,0.052303050337117137
NZL,0.15200000000000002,0.3592005359475749
OMN,0.9992419934069555,0.3399669227885604
PAK,0.8755961621694589,0.28729869068846264
PAN,0.998259214023616,0.4359551065301108
PER,0.9998795217500338,0.27866501366512536
PHL,0.9999932872873885,0.3421327002454756
POL,0.9999999999671803,0.2746873337148366
PRK,0.69,0.46272466339510593
PRT,0.9999999969781335,0.27267035508112164
PRY,0.9998762503667115,0.4050118142600823
PSE,0.9941476678537786,0.21708177394145264
REU,0.814059,0.44792444935389764
ROU,0.9999999999999998,0.39007833079414456
RUS,1,0.3724925222243748
SAU,0.9999908024872953,0.4014045069188128
SDN,0.557917,0.3008932391092379
SEN,0.987363219745,0.2463519021290139
SLB,0.949754,0.39801588882796424
SLE,0.0030000000000000027,0.05471740119919799
SLV,0.9794530362022298,0.3081166999075148
SOM,0.823332353930986,0.3363754274061997
SRB,0.9969427584880873,0.22738147953553708
SSD,0.37725600000000004,0.33241587731891165
SVK,0.9770681495659697,0.2592936825571715
SVN,0.8989661364125501,0.36823486483740153
SWE,0.999842097954371,0.3641978360124121
SYR,0.9998652799239055,0.3525632805502425
TCD,0.615,0.48683879468671354
TGO,0.0049960000000000004,0.047386647555470306
THA,0.9999999999997635,0.36202847005496874
TKM,0.848197,0.4800171784962031
TUN,0.9999999978023327,0.3829337448116507
TUR,1,0.31073328906059805
TWN,0.7468796339255143,0.27831686007850565
TZA,0.7610062599999999,0.33394350095584435
UGA,0.7675282150183,0.29797582385544436
UKR,1,0.36182860269415007
URY,0.9997052815518573,0.3698547369598551
USA,0.9999999999999966,0.28988688751052044
UZB,0.9998446806268685,0.3434836227314997
VEN,0.9999609451508209,0.38029440087886723
VNM,0.9999925911545475,0.31612094361113435
XKO,0.017000000000000015,0.06466785856924545
YEM,0.11251500000000003,0.2102123695466041
Z01,0.725013925,0.28606994331298025
Z07,0.646,0.4784484433174727
