ID_0,est,se
ALB,0,0
AUT,0.9999999927767345,0.4126873855081586
BEL,0,0
BGR,0,0
CHE,0.68725966798,0.4218151451435654
CHN,0,0
DEU,0.673859656576,0.21886779767509226
ESP,0.03456724099600006,0.007004811775410602
FRA,0,0
GRC,0,0
HRV,0.25,0.14440979025278786
HUN,0.9991018412882496,0.2790708207277832
IND,0,0
ITA,0.59198317,0.011777832169591912
NLD,0.44900000000000007,0.001401805865220391
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.269,0.2218309242620581
SRB,0.279,0.2243659735567987
SVN,0.275,0.1489125674028498
TUR,0,0
USA,0,0
XKO,0,0
