ID_0,est,se
AGO,0.664688584,0.3451213680414587
ALB,0.9998313656643492,0.3566753876124813
ARE,0.9999999785774849,0.31343181073626897
ARG,0.9999862154274154,0.2988084743766654
AUS,0.926670926,0.43791830971754314
AUT,0.9999999999975068,0.20698556811291932
AZE,0.9986484688255466,0.3165446756795322
BDI,0.391,0.4882185549089233
BEL,0.270260338132,0.07266487746858034
BFA,0.06800000000000006,0.2518718710762269
BGD,0.9999978916783767,0.312204252374224
BGR,0.999999999991503,0.3365539451075372
BIH,0.8288742616435529,0.31589226721070673
BLR,0.9995677441542553,0.3699919884466766
BOL,0.9919024388422744,0.31418330427616703
BRA,1,0.29962948130472356
BRN,0.684,0.4651455260027343
BWA,0.15900000000000003,0.36585906146062974
CAN,0.19279599999999997,0.2578608945573527
CHE,0.9985677578856713,0.2780734810844221
CHL,0.9955153717906308,0.3101338326576329
CHN,0.944395,0.281429227650933
CIV,0.0010000000000000009,0.015811388300841896
CMR,0.0020000000000000018,0.04469897088298564
COD,0.90841013632,0.31019450555346834
COL,0.9999999999999961,0.33545160099698584
CRI,0.998779585977256,0.25950851956793736
CUB,0.267,0.4426137220047599
CZE,0.9997970962818272,0.23920322473243466
DEU,1,0.28090558233346913
DJI,0.19799999999999995,0.3986915536538929
DNK,0.92425655894464,0.4310815330578072
DOM,0.9928511903881552,0.31501678673025385
DZA,1,0.27790850891354485
ECU,0.9999976658567562,0.23159258451809608
EGY,1,0.35409548210284664
ESP,0.8694269803584821,0.032168591836339855
EST,0.953031730422987,0.4818414194432691
ETH,0.9985345927466105,0.29684474715966175
FIN,0.9947182965155126,0.41004069424625644
FJI,0.614,0.48707416400507353
FRA,0.9999993431716048,0.18161522832747815
FRO,0.565,0.4960050614873008
GAB,0.04500000000000004,0.20740785428237288
GBR,0.9020082966242738,0.25549049683192304
GEO,0.8961268050006344,0.23420346872450756
GHA,0.9767851762599999,0.4822781614261808
GLP,0.09399999999999997,0.29197474077263813
GMB,0.915,0.2790212408632233
GNQ,0.395,0.48909530177074306
GRC,0.905340001802989,0.12084264311649032
GTM,0.9991315269105124,0.27555738358666426
HND,0.8854200445705,0.3462431112341354
HRV,0.9999999995723079,0.4002440782093637
HTI,0.126,0.3320154126456093
HUN,0.9999999999999994,0.20356559580913636
IDN,1,0.25311845550768003
IND,1,0.3023030187879618
IRL,0.933,0.12507355193402558
IRN,1,0.23808729732014128
IRQ,0.9979884872055083,0.33938653940027413
ISL,0.906,0.29197474077263813
ITA,0.9999997403716784,0.1297600325146442
JOR,0.9992221587496272,0.2713727298567035
JPN,0.43700000000000006,0.4962633144584408
KAZ,0.9983670506615013,0.36466337405018395
KEN,0.9938508541794517,0.36733692149375285
KGZ,0.9570791080000001,0.30868919651702814
KHM,0.8269489963000001,0.33512836931170764
KOR,1,0.27605171585579913
LAO,0.666,0.47187568984497036
LBN,0.9997488733485754,0.36118832294568154
LKA,0.9994114999653544,0.305267988196924
LTU,0.9998386758545549,0.2979642600880127
LUX,0.93941469803008,0.3839581740099289
LVA,0.750201501856,0.3463497577269319
MAR,0.980878828790921,0.18328500384748964
MDG,0.7464555982,0.22554065862059894
MEX,1,0.2617810646145849
MLT,0.913848,0.21344624926420486
MMR,0.90193909888,0.2840662432539384
MNG,0.3250179999999999,0.31034748901723375
MOZ,0.363,0.4811054587743341
MRT,0.762378904,0.3055488117299438
MTQ,0.701,0.4580489153014215
MYS,0.9991211032727921,0.2064038064733096
"NAM",0.944384,0.4213782287193144
NER,0.6537592480000001,0.4482887003646623
NGA,0.9999999999926763,0.358223260520023
NIC,0.9576948610428043,0.4019836987596432
NLD,1,0.18672008519480798
NOR,0.7340464,0.46879048226281794
NPL,0.0020000000000000018,0.014899656960995213
NZL,0.05700000000000005,0.2319586273558386
OMN,0.99971405635474,0.321644365484613
PAK,0.8823265071062923,0.27777832533566643
PAN,0.9994845438016,0.41463323413527525
PER,0.9999814857186198,0.25426008692777735
PHL,0.9999993938511714,0.30303186735216886
POL,0.9999999999860293,0.2686759495181933
PRK,0.68,0.46670956473787617
PRT,0.9999999997120861,0.2636657897230016
PRY,0.9999852500773794,0.37130889061988986
PSE,0.9965812000954003,0.17048159948283872
REU,0.801004,0.44798620074120615
ROU,0.9999999999999999,0.3899102065020263
RUS,1,0.36758222048720324
SAU,0.9999974815786866,0.3935434308627777
SDN,0.684828,0.28763100547288056
SEN,0.991117432,0.24922653619869028
SLB,0.96955,0.36674244608479406
SLE,0.01200000000000001,0.10893974420691407
SLV,0.9901465224765643,0.2762426543934249
SOM,0.8644631178833364,0.3162430366003436
SRB,0.9964671471960704,0.21529894942906463
SSD,0.46515000000000006,0.3571586579532928
SVK,0.970954464985715,0.2587542463802471
SVN,0.9009246267300924,0.3586982552073099
SWE,0.9997180697249289,0.3581964238669013
SYR,0.9999108232296885,0.34569876962240254
TCD,0.67,0.47044800065609943
TGO,0.0020000000000000018,0.02234948544149282
THA,0.9999999999999969,0.3573979742184863
TKM,0.837968,0.4796861129751969
TUN,0.9999999983567007,0.38006019008984593
TUR,1,0.3061648493278123
TWN,0.5786197479038463,0.2378358482018869
TZA,0.819370432,0.31214261800867105
UGA,0.8030412480268,0.27713759317052933
UKR,1,0.3599949647736507
URY,0.9999751619113356,0.36191998414354243
USA,0.9999999999999999,0.2749435386607451
UZB,0.9998367641756974,0.33233516432032495
VEN,0.9999854831619779,0.36275063747972613
VNM,0.9999994844536207,0.27851602542695136
XKO,0.017000000000000015,0.06466785856924545
YEM,0.18409999999999993,0.22747433268701128
Z01,0.71935824,0.2970502824215222
Z07,0.707,0.45536618051668964
ZAF,0.9999143879343891,0.346100575543218
ZMB,0.15000000000000002,0.35725009115132167
