ID_0,est,se
ALB,0,0
ARG,0.391,0.4882185549089233
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.134,0.3408227694273963
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.16700000000000004,0.3731624984510773
HND,0.019000000000000017,0.13659303663678343
HRV,0,0
HUN,0,0
IND,0.050370000000000026,0.10470947470898498
ITA,0,0
MEX,0.2646075267754273,0.16317375412346544
NLD,0,0
PAK,0.018000000000000016,0.13301764429463367
PER,0.031000000000000028,0.17340435135563662
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.07299999999999995,0.2602666685127751
VEN,0.06400000000000006,0.24487540497968344
XKO,0,0
