ID_0,est,se
AGO,0.6307790499999999,0.4269787333776295
ALB,0.9875929202827802,0.4433207331987865
ARE,0.8895039752261928,0.3382887851937815
ARG,0.9704795779618082,0.29762887447313996
AUS,0.375598126,0.3032072028840285
AUT,0.9999999999999962,0.46178819330350557
AZE,0.9984811010351224,0.4591096265721088
BDI,0.18300000000000005,0.3868600013708585
BEL,0.9762393039275992,0.34403951427080226
BFA,0.128,0.3342569785774528
BGD,0.9901630457679418,0.4086530318334999
BGR,0.9999999998854925,0.4591145707825858
BIH,0.9639461799208,0.4795447310541571
BLR,0.9280252648063,0.470504503315639
BOL,0.6780384616241613,0.2671510721892494
BRA,0.9999999995368668,0.3419128637222752
BRN,0.08299999999999996,0.2760202658994212
BWA,0.131,0.33756918246924283
CAN,0.683118,0.49553240441804536
CHE,0.9982510743082739,0.41634035329885055
CHL,0.8884453360117516,0.30546183973418134
CHN,0.28868799999999994,0.24021804678418823
CIV,0.619956,0.48083638418106545
CMR,0.31000000000000005,0.462724663395106
COD,0.5274269488,0.3535134572945175
COL,0.999181947182467,0.31589021934118805
CRI,0.7267850570949789,0.3471662862421013
CUB,0.33499999999999996,0.4722266383824593
CZE,0.9999046932135556,0.43348690601486134
DEU,1,0.4440332445010008
DJI,0.16000000000000003,0.366789496216201
DNK,0.9071022168064,0.4615346800583705
DOM,0.7146749789897802,0.24359719845657535
DZA,0.9999999999999958,0.43737511859128037
ECU,0.9436908793372479,0.33883649098674645
EGY,0.9999961284033506,0.4013872190704744
ESP,0.6261145105374584,0.0864328796475914
EST,0.9624831471551181,0.49320334879470623
ETH,0.8346312287168612,0.392102754159406
FIN,0.986633782989657,0.48666156975518526
FJI,0.01100000000000001,0.10435463521037237
FRA,0.9999999978692622,0.3515214226312463
FRO,0.272,0.44521254947969985
GAB,0.237,0.4254550646214145
GBR,0.988363531156741,0.37081981575685774
GEO,0.9971188000228247,0.4465235682085959
GHA,0.57662336511,0.38425961893294946
GLP,0.359,0.4799472360055315
GMB,0.10899999999999999,0.3117951510466707
GNQ,0.18700000000000006,0.3901066305296325
GRC,0.9772698074435008,0.3653663535230046
GTM,0.8717699652220945,0.3395123833584678
HND,0.747585063604,0.36453981460125084
HRV,0.9999999973133473,0.4631256426378184
HTI,0.14500000000000002,0.3522770203960217
HUN,1,0.4726877192523286
IDN,0.9999999912456311,0.3594138496039564
IND,1,0.39740516505545614
IRL,0.337071,0.3856973701517019
IRN,0.9999999999999993,0.4393081559407688
IRQ,0.9227459253647743,0.37714779541124727
ISL,0.276,0.44724045436881493
ITA,0.9999999999998893,0.3487505492782384
JOR,0.9958100981847088,0.4292332628450999
JPN,0.243,0.4291097005838194
KAZ,0.8993250147453906,0.45039757498576444
KEN,0.7656859400059227,0.3700771115283521
KGZ,0.6211893999999999,0.4463113220483099
KHM,0.630874891345,0.3930183296636705
KOR,0.9999999999991687,0.4471372971596387
LAO,0.135,0.34189456253630574
LBN,0.9218749859243989,0.37751280122480746
LKA,0.7124837362461865,0.3499106966380807
LTU,0.9726582739647684,0.4698226507330634
LUX,0.8700995766781,0.4680672802803239
LVA,0.86803864456,0.48682474429092504
