ID_0,est,se
ALB,0,0
AUT,0.9999999999565955,0.15993917467808239
BEL,0,0
BGR,0,0
CHE,0.99972022934,0.33090343598900773
CHN,0,0
DEU,0.99251191968,0.09864107803825323
ESP,0.17968655472000006,0.014153367380294395
FRA,0,0
GRC,0,0
HRV,0.27,0.14806053465364064
HUN,0.8001693101635885,0.088119929813809
IND,0,0
ITA,0.06600000000000006,0.0022582393805009025
NLD,0,0
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.0010000000000000009,0.015811388300841896
SRB,0.0010000000000000009,0.015811388300841896
SVN,0.33699999999999997,0.15764046810337287
TUR,0,0
USA,0,0
XKO,0,0
