ID_0,est,se
ALB,0.968478095404,0.27789047739920664
ARG,0.36442536130000003,0.19872475230520212
AUT,0.33784655612799996,0.04239970686507657
BEL,0,0
BGR,0.9999990802706055,0.3526516744975401
BIH,0.823578097,0.43420639596468685
BRA,0.812192722,0.37953883749237755
CHE,0.08598269800000002,0.15020538845196954
CHN,0.9357908777956,0.1361832706148445
COL,0.248,0.432067914433232
DEU,0.04700000000000004,0.07058158072270054
ESP,0.9023068955850408,0.08039286907259141
FJI,0.748,0.4343785039394614
FRA,0.9920504923896986,0.16207254071736868
GRC,0.20648131300000006,0.15532026980730304
GTM,0.5688230000000001,0.45049964842371665
HND,0.29699999999999993,0.4571651780264984
HRV,0.9994205291150424,0.41762581753121203
HUN,0.9322217356927572,0.1748046811697318
IND,0.45112283200000003,0.2733769126722314
ITA,0.9999968553181493,0.15848394830361454
KOR,0.6382539999999999,0.4806229494628903
LKA,0.20899999999999996,0.4067978422810088
MEX,0.25444,0.2819449342864153
MMR,0.7,0.45848687027025126
NLD,0.675806,0.0018710234041075602
PAK,0,0
PAN,0.019000000000000017,0.13659303663678343
PER,0.013000000000000012,0.05666534179691288
PRT,0.58931258633152,0.20096022008450967
PSE,0.555,0.49721446300587663
ROU,0.825913,0.25707243899234994
SLB,0.576,0.49443752736667196
SRB,0.6947513054282136,0.28210730196773864
SVN,0.34899813999999996,0.19513504313682967
THA,0.34099999999999997,0.4742825570732535
TUR,0.9999995911543418,0.32350950242652027
USA,0.3832017933904154,0.11958543870149017
XKO,0.21099999999999997,0.4082225442643334
ZAF,0.17300000000000004,0.37843653921656956
