ID_0,est,se
ALB,0,0
AUT,0.999999999999916,0.16533201399545552
BEL,0,0
BGR,0,0
CHE,0.99969274,0.20528580772033678
CHN,0,0
DEU,0.979685737255,0.07547302254655376
ESP,0.26979954793600003,0.015557411324611685
FRA,0,0
GRC,0,0
HRV,0.21199999999999997,0.13630978738122104
HUN,0.8935875762498685,0.07440266299436804
IND,0,0
ITA,0.06287799999999999,0.0025831731048841697
NLD,0.009000000000000008,2.661625721284769e-4
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.0020000000000000018,0.02234948544149282
SRB,0,0
SVN,0.255,0.1453597702121514
TUR,0,0
USA,0,0
XKO,0,0
