year,month,lon,lat,est,se
2022,02,12.2,46.125,0,0
2022,02,18.075,46.075,0,0.38718987590070064
2022,02,18.1,46.15,0,0.38718987590070064
2022,02,18.175,46.05,0.009938837920489297,0.38718987590070064
2022,02,18.2,46.075,0,0.38718987590070064
2022,02,18.225,46.05,0,0.38718987590070064
2022,02,18.225,46.075,0.039755351681957186,0.38718987590070064
2022,02,18.25,46.175,0,0.23498085028359225
2022,02,18.25,46.2,0.014271151885830785,0.23498085028359225
2022,02,18.275,46.075,0.009938837920489297,0.38718987590070064
2022,02,18.375,46.275,0.014271151885830785,0.23498085028359225
2022,02,18.9,47.45,0,0.08935323161475471
2022,02,18.925,47.4,0,0.08935323161475471
2022,02,18.925,47.45,0.0019729703067968827,0.08935323161475471
2022,02,18.95,47.4,0,0.08935323161475471
2022,02,18.95,47.45,0,0.08935323161475471
2022,02,18.975,47.4,9.864851533984414e-4,0.08935323161475471
2022,02,19,47.45,0,0.08935323161475471
2022,02,19,47.5,0,0.08935323161475471
2022,02,19.025,47.4,9.864851533984414e-4,0.08935323161475471
2022,02,19.025,47.425,0,0.08935323161475471
2022,02,19.025,47.45,9.864851533984414e-4,0.08935323161475471
2022,02,19.025,47.5,0,0.08935323161475471
2022,02,19.05,47.5,0,0.08935323161475471
2022,02,19.075,47.4,9.864851533984414e-4,0.08935323161475471
2022,02,19.075,47.425,9.864851533984414e-4,0.08935323161475471
2022,02,19.075,47.5,0,0.08935323161475471
2022,02,19.1,47.4,0,0.08935323161475471
2022,02,19.1,47.425,0,0.08935323161475471
2022,02,19.1,47.5,0,0.08935323161475471
2022,02,19.1,47.55,9.864851533984414e-4,0.08935323161475471
2022,02,19.125,47.375,0,0.08935323161475471
2022,02,19.125,47.425,0,0.08935323161475471
2022,02,19.125,47.525,9.864851533984414e-4,0.08935323161475471
2022,02,19.15,47.45,9.864851533984414e-4,0.08935323161475471
2022,02,19.175,47.5,9.864851533984414e-4,0.08935323161475471
2022,02,19.175,47.525,0,0.08935323161475471
2022,02,19.2,47.425,9.864851533984414e-4,0.08935323161475471
2022,02,19.2,47.5,0,0.08935323161475471
2022,02,19.2,47.525,9.864851533984414e-4,0.08935323161475471
2022,02,19.225,47.45,0,0.08935323161475471
2022,02,19.25,47.45,0,0.08935323161475471
2022,02,19.3,47.45,0.0019729703067968827,0.08935323161475471
2022,02,8.875,44.4,0,0.2730494460715861
2022,02,12.2,46.125,0,0
2022,02,18.175,46.05,0,0.38718987590070064
2022,02,18.225,46.075,0.010270132517838941,0.38718987590070064
2022,02,18.25,46.2,0,0.23498085028359225
2022,02,18.275,46.075,0,0.38718987590070064
2022,02,18.375,46.275,0,0.23498085028359225
2022,02,18.9,47.45,0.0020387359836901123,0.08935323161475471
2022,02,18.925,47.45,0,0.08935323161475471
2022,02,18.975,47.4,0,0.08935323161475471
2022,02,19.025,47.4,0,0.08935323161475471
2022,02,19.025,47.45,0,0.08935323161475471
2022,02,19.025,47.5,0.0010193679918450561,0.08935323161475471
2022,02,19.075,47.4,0,0.08935323161475471
2022,02,19.075,47.425,0.0010193679918450561,0.08935323161475471
2022,02,19.1,47.425,0.0010193679918450561,0.08935323161475471
2022,02,19.1,47.55,0,0.08935323161475471
2022,02,19.125,47.425,0.0010193679918450561,0.08935323161475471
2022,02,19.125,47.525,0.0010193679918450561,0.08935323161475471
2022,02,19.15,47.45,0,0.08935323161475471
2022,02,19.175,47.5,0,0.08935323161475471
2022,02,19.175,47.525,0.0010193679918450561,0.08935323161475471
2022,02,19.2,47.425,0,0.08935323161475471
2022,02,19.2,47.525,0,0.08935323161475471
2022,02,19.225,47.45,0.0010193679918450561,0.08935323161475471
2022,02,19.3,47.45,0,0.08935323161475471
2022,02,18.225,46.075,0,0.38718987590070064
2022,02,18.925,47.4,0.0019729703067968827,0.08935323161475471
2022,02,19,47.5,9.864851533984414e-4,0.08935323161475471
2022,02,19.075,47.425,0,0.08935323161475471
2022,02,19.125,47.525,0,0.08935323161475471
2022,02,19.2,47.5,9.864851533984414e-4,0.08935323161475471
2022,02,8.875,44.4,0.019367991845056064,0.2730494460715861
2022,02,18.95,47.4,9.864851533984414e-4,0.08935323161475471
2022,02,19.075,47.5,9.864851533984414e-4,0.08935323161475471
2022,02,19.25,47.45,9.864851533984414e-4,0.08935323161475471
2022,02,19.3,47.45,9.864851533984414e-4,0.08935323161475471
2022,02,19.1,47.4,0.0020387359836901123,0.08935323161475471
2022,02,19.125,47.375,0.0010193679918450561,0.08935323161475471
2022,02,18.25,46.175,0.014271151885830785,0.23498085028359225
2022,02,19,47.45,9.864851533984414e-4,0.08935323161475471
