ID_0,est,se
ALB,1,0.19850825734388577
ARE,0.559,0.49675523728066096
AUT,0.9546397848095669,0.15119291520810216
BEL,0.16016858568640002,0.07918906008461532
BGR,0.131,0.08439229561731071
CHE,0.881895061356,0.4642640452698774
CHN,0,0
COL,0.898,0.30279974849343533
CZE,0.5676220000000001,0.3662129591814852
DEU,0.9702930218725191,0.2015568344919188
DNK,0.759,0.42790431418963526
ESP,0.9999999998862076,0.16443973019652594
FRA,0.9023789525933499,0.12590434903154474
GBR,0.19900000000000007,0.39944781706570703
GMB,0.03500000000000003,0.18387171834952978
GRC,0.32246524599999993,0.18048183599646203
HRV,0.997644476729152,0.2884604423417624
HUN,0.9999999878124566,0.11535810533914125
IND,0.87288163192,0.1567392478398723
IRN,0.0030000000000000027,0.05471740119919799
ITA,1,0.21145253332453634
MAR,0.30847499999999994,0.2656033889923311
MEX,0.996048,0.057363420905390296
NLD,1,0.3081315839285883
PAK,0,0
PER,0.006000000000000005,0.038632790379320166
POL,0,0
PRT,0.9931531825843811,0.38335223925204476
ROU,0.5252435200000001,0.27659048497537475
RUS,0.0020000000000000018,0.04469897088298564
SAU,0,0
SRB,0.9270028336,0.3720877389404709
SVN,0,0
TUR,0.8613294678458112,0.17988218050189675
USA,0.016000000000000014,0.12553788177183714
UZB,0.762,0.42607222103481185
XKO,0.68479191541,0.31327457905709516
