year,month,gid_4,est,se
2016,05,AND.5_1,0.293,0.45536618051668964
2016,05,AND.7_1,0.298,0.4576083537321029
2016,05,BEL.1.1.1.2_1,0.353,0.4781418404821101
2016,05,BEL.2.4.1.20_1,0.376,0.4846223879051182
2016,05,BEL.2.4.1.29_1,0.376,0.4846223879051182
2016,05,BEL.2.4.1.31_1,0.376,0.4846223879051182
2016,05,BEL.3.3.3.10_1,0.375,0.48436516143258035
2016,05,BEL.3.3.3.13_1,0.375,0.48436516143258035
2016,05,BEL.3.3.3.27_1,0.375,0.48436516143258035
2016,05,CHE.24.2.32_1,0.403,0.4907461989988632
2016,05,CHE.24.3.26_1,0.364,0.4813893805805605
2016,05,CHE.24.3.49_1,0.364,0.4813893805805605
2016,05,CHE.24.4.19_1,0.381,0.48587557571365436
2016,05,CHE.24.4.25_1,0.381,0.48587557571365436
2016,05,CHE.24.4.49_1,0.381,0.48587557571365436
2016,05,CHE.24.4.58_1,0.381,0.48587557571365436
2016,05,CHE.24.4.83_1,0.381,0.48587557571365436
2016,05,CHE.24.5.4_1,0.318,0.46593249842986173
2016,05,CHE.24.5.5_1,0.318,0.46593249842986173
2016,05,CHE.24.9.6_1,0.315,0.46474830929331096
2016,05,CHE.26.13.10_1,0.391,0.4882185549089233
2016,05,CHE.26.13.14_1,0.391,0.4882185549089233
2016,05,CHE.26.13.27_1,0.391,0.4882185549089233
2016,05,CHE.26.13.9_1,0.391,0.4882185549089233
2016,05,CHE.26.4.17_1,0.397,0.4895208173618673
2016,05,CZE.11.12_1,0.375,0.48436516143258035
2016,05,CZE.11.18_1,0.417,0.4933095928059319
2016,05,CZE.11.19_1,0.38,0.48562931937418674
2016,05,DEU.3.1.1.1_1,0.427,0.49488980179017217
2016,05,DEU.9.34.6.1_1,0.425,0.4945903553645376
2016,05,ESP.1.1.5.1_1,0.352,0.47783294604320065
2016,05,ESP.1.1.5.10_1,0.352,0.47783294604320065
2016,05,ESP.1.1.5.3_1,0.352,0.47783294604320065
2016,05,ESP.1.1.5.5_1,0.352,0.47783294604320065
2016,05,ESP.1.1.5.6_1,0.352,0.47783294604320065
2016,05,ESP.1.1.6.5_1,0.352,0.47783294604320065
2016,05,ESP.1.1.6.7_1,0.352,0.47783294604320065
2016,05,ESP.1.1.6.8_1,0.352,0.47783294604320065
2016,05,ESP.1.1.6.9_1,0.352,0.47783294604320065
2016,05,ESP.1.1.7.1_1,0.352,0.47783294604320065
2016,05,ESP.1.1.7.10_1,0.352,0.47783294604320065
2016,05,ESP.1.1.7.5_1,0.352,0.47783294604320065
2016,05,ESP.1.1.7.7_1,0.352,0.47783294604320065
2016,05,ESP.1.1.7.9_1,0.352,0.47783294604320065
2016,05,ESP.1.1.8.3_1,0.352,0.47783294604320065
2016,05,ESP.1.1.8.4_1,0.352,0.47783294604320065
2016,05,ESP.1.2.1.2_1,0.442,0.49687310541312546
2016,05,ESP.1.2.1.3_1,0.442,0.49687310541312546
2016,05,ESP.1.2.1.4_1,0.442,0.49687310541312546
2016,05,ESP.1.2.2.1_1,0.442,0.49687310541312546
