year,month,gid_2,est,se
2017,07,ESP.10.1_1,0.015737656392578694,0.17703954584437562
2017,07,ESP.10.2_1,0.009026875952212571,0.11469471615022188
2017,07,ESP.10.3_1,0.006820488469168207,0.06877952121116336
2017,07,ESP.15.1_1,0.013060797087740043,0.16253032835029516
2017,07,ESP.18.1_1,0.01645957249914977,0.11904964038728222
2017,07,ESP.2.2_1,0.0032478589947303885,0.028404054707496795
2017,07,ESP.2.3_1,0.002474250846101007,0.016852754662204077
2017,07,ESP.4.1_1,0.0058593760897983835,0.047501770396458184
2017,07,ESP.4.4_1,0.009039622970780682,0.07269496204545864
2017,07,ESP.6.1_1,0.015670337364862338,0.1387853160270184
2017,07,ESP.6.2_1,0.015151176083379207,0.1605559671984396
2017,07,ESP.6.3_1,0.007356352173486213,0.061514343669061354
2017,07,ESP.6.4_1,0.02124692152101163,0.190218810971071
2017,07,FRA.10.11_1,0.016985506419038347,0.14141100018465122
