ID_0,est,se
ALB,0,0
ARG,0.04300000000000004,0.2029585972364615
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.028000000000000025,0.16505527329729044
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.19599999999999995,0.39716714584887525
HND,0.793,0.4053582555164201
HRV,0,0
HUN,0,0
IND,0.12494799999999995,0.14904291836181824
ITA,0,0
MEX,0.47674551443576174,0.26340808570805013
NLD,0,0
PAK,0.07199999999999995,0.2586172517116422
PER,0.852,0.3552776691859794
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.10199999999999998,0.30279974849343533
VEN,0.14200000000000002,0.34922479573758497
XKO,0,0
