year,month,gid_1,se,est
2025,10,ALA.1_2,0,0
2025,10,ALA.2_2,0,0
2025,10,ALA.3_2,0,0
2025,10,ALB.10_1,0,0
2025,10,ALB.11_1,0,0
2025,10,ALB.12_1,0,0
2025,10,ALB.1_1,0,0
2025,10,ALB.2_1,0,0
2025,10,ALB.3_1,0,0
2025,10,ALB.4_1,0,0
2025,10,ALB.5_1,0,0
2025,10,ALB.6_1,0,0
2025,10,ALB.7_1,0,0
2025,10,ALB.8_1,0,0
2025,10,ALB.9_1,0,0
2025,10,AND.2_1,0,0
2025,10,AND.3_1,0,0
2025,10,AND.4_1,0,0
2025,10,AND.5_1,0,0
2025,10,AND.6_1,0,0
2025,10,AND.7_1,0,0
2025,10,ARM.1_1,0,0
2025,10,ARM.2_1,0,0
2025,10,ARM.3_1,0,0
2025,10,ARM.8_1,0,0
2025,10,AUT.1_1,0.3254780507484087,0.7407581906153993
2025,10,AUT.2_1,0.48106392949000887,0.8071365886413486
2025,10,AUT.3_1,0.9290616672716063,0.8900308376485788
2025,10,AUT.4_1,0.5393101840675005,0.9613276915868632
2025,10,AUT.5_1,0.3112383922756333,0.9106240785856584
2025,10,AUT.6_1,0.6744936910590456,0.8889656313682665
2025,10,AUT.7_1,0.33709480572692313,0.7044232459448523
2025,10,AUT.8_1,0.1675361453314653,0.9293766236614589
2025,10,AUT.9_1,0.16736108535504304,0.7393624101825421
2025,10,AZE.7_1,0,0
2025,10,BEL.1_1,0,0
2025,10,BEL.2_1,0.08302936004554683,0.03153220479242348
2025,10,BEL.3_1,0.13027825223914136,0.09253321696607143
2025,10,BGR.10_1,0,0
2025,10,BGR.11_1,0,0
2025,10,BGR.12_1,0,0
2025,10,BGR.13_1,0,0
2025,10,BGR.14_1,0,0
2025,10,BGR.15_1,0,0
2025,10,BGR.16_1,0,0
2025,10,BGR.17_1,0,0
2025,10,BGR.18_1,0,0
2025,10,BGR.19_1,0,0
2025,10,BGR.1_1,0,0
2025,10,BGR.20_1,0,0
2025,10,BGR.21_1,0,0
2025,10,BGR.22_1,0,0
2025,10,BGR.23_1,0,0
2025,10,BGR.24_1,0,0
2025,10,BGR.25_1,0,0
2025,10,BGR.26_1,0,0
2025,10,BGR.27_1,0,0
2025,10,BGR.28_1,0,0
2025,10,BGR.2_1,0,0
2025,10,BGR.3_1,0,0
2025,10,BGR.4_1,0,0
2025,10,BGR.5_1,0,0
2025,10,BGR.6_1,0,0
2025,10,BGR.7_1,0,0
2025,10,BGR.8_1,0,0
2025,10,BGR.9_1,0,0
2025,10,BIH.1_1,0.016792490778152702,0.30902218351597593
2025,10,BIH.2_1,0.14882402492053304,0.3661651970402763
2025,10,BIH.3_1,0.13220880706355295,0.36095962846453683
2025,10,BLR.1_1,0,0
2025,10,BLR.3_1,0,0
2025,10,BLR.6_1,0,0
