ID_0,est,se
ALB,0,0
AUT,0.9999999999999994,0.43696633657216727
BEL,0,0
BGR,0,0
CHE,0.70726484008,0.3928261864430597
CHN,0,0
DEU,0.647729617578,0.18143381652743468
ESP,0.831487921408,0.016721585708063428
FRA,0,0
GRC,0,0
HRV,0.507,0.16673372024518654
HUN,0.9999858407248294,0.2823678058299968
IND,0,0
ITA,0.6127917940000001,0.010846631489240335
NLD,0.607,0.0013765104842282019
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.19399999999999995,0.19781337196997104
SRB,0.11199999999999999,0.1577621275493231
SVN,0.128,0.11141899285915093
TUR,0,0
USA,0,0
XKO,0,0
