ID_0,est,se
AGO,0.650826672,0.2560227833438032
ALB,0.9914310017398881,0.37397281874093374
ARE,0.9996702631831909,0.4549614373062952
ARG,0.9913653186970746,0.25832387284661207
AUS,0.83519648,0.44624390232434413
AUT,0.999998932072614,0.2928126437023673
AZE,0.9972290040212711,0.3603415322864136
BDI,0.61,0.4879939939570344
BEL,0.18227103826608804,0.12368671178306317
BFA,0.41300000000000003,0.49261919742705285
BGD,0.9937126875207039,0.33105006313059965
BGR,0.9999999991912827,0.3644608655458862
BIH,0.6884581274461841,0.30980584879501133
BLR,0.7519559200822364,0.3501907254165684
BOL,0.28928278760623405,0.18222936359690894
BRA,1,0.37568238968711665
BRN,0.635,0.4816710568500115
BWA,0.587,0.49261919742705285
CAN,0.26351199999999997,0.31467122050764873
CHE,0.9903621546856978,0.2458849584271037
CHL,0.9744812986945497,0.20718795223979972
CHN,0.7888000000000001,0.313551789401852
CIV,0.21668500000000002,0.3111762201329845
CMR,0.10099999999999998,0.3014795016081357
COD,0.91471362769,0.38834652499341343
COL,0.9999997467116861,0.3251723892090524
CRI,0.8898484411039165,0.40628055065918856
CUB,0.21599999999999997,0.4117201883725323
CZE,0.999943210547389,0.35179301117692807
DEU,1,0.3178039398770164
DJI,0.30899999999999994,0.46231237570795436
DNK,0.972867636568288,0.4225335185477551
DOM,0.959159379188927,0.3326507917336647
DZA,0.9999999999999999,0.37441517766854104
ECU,0.8761777138671493,0.2697123395255429
EGY,0.9999999999680053,0.42430526569337285
ESP,0.7367072706285007,0.06297070762188411
EST,0.8786070324108131,0.44549434857321474
ETH,0.9591479913402404,0.3675001951992878
FIN,0.9300647311496681,0.427417695566426
FJI,0.859,0.34819569244928955
FRA,0.9999907932652138,0.1790956117802944
FRO,0.722,0.4482375674984382
GAB,0.06600000000000006,0.24840633185509928
GBR,0.8512667863292216,0.21834840286474658
GEO,0.9853783205877072,0.3011758181794851
GHA,0.949209932032,0.4352835948262576
GLP,0.08399999999999996,0.2775266131761439
GMB,0.488,0.5001060948499889
GNQ,0.594,0.4913302406787164
GRC,0.8686018794669812,0.2944960459930658
GTM,0.9428507533636195,0.38583224696508245
HND,0.6259325239183999,0.35561809668782873
HRV,0.9999999848092542,0.3998079055351202
HTI,0.4179999999999999,0.49347696959383985
HUN,0.9999999977433301,0.27986617786283674
IDN,0.9999999999927346,0.35179295557887
IND,1,0.3450637029867183
IRL,0.7347980000000001,0.24840136584741912
IRN,0.9999999999950473,0.34213443738071375
IRQ,0.9832652353507373,0.37981850426881214
ISL,0.44799999999999995,0.49753747953651045
ITA,0.9999991548128371,0.21495439939233096
JOR,0.9860892698732386,0.32861297609836654
JPN,0.553,0.4974318430081034
KAZ,0.8807133848172832,0.42813808026454114
KEN,0.9561975742027468,0.390900148648147
KGZ,0.5772050559999999,0.37344996421069565
KHM,0.869929292044,0.44672007004341746
KOR,0.9999999999995058,0.3361645746963161
LAO,0.605,0.48909530177074306
LBN,0.9632219547251937,0.29626051455413716
LKA,0.980736638979616,0.40120572663647996
LTU,0.9161923432826313,0.3484827056856276
LUX,0.80519276360992,0.36378171660552705
LVA,0.7948656065919999,0.46324008741864486
MAR,0.9833695562679294,0.2939799842009256
MDG,0.79370335,0.3372096382844369
MEX,0.999999999999568,0.3193956331794952
MLT,0.471303,0.4120144440050608
MMR,0.899656275904,0.3760013540925347
MNG,0.4435960000000001,0.37130903503754503
MOZ,0,0
MRT,0.7730744119999999,0.44968558289374605
MTQ,0.248,0.432067914433232
MYS,0.9981701433235142,0.4389601139355172
"NAM",0.733681,0.47239890090738834
NER,0.30127807000000006,0.2947812158071639
NGA,0.9999775237509516,0.414694104173445
NIC,0.9926174364881301,0.3354243654605554
NLD,1,0.20220747586765334
NOR,0.6198512159999999,0.44636888051138407
NPL,0.80717122,0.36221052414192795
NZL,0.02100000000000002,0.14345584540052586
OMN,0.941084317706896,0.43864968173596314
PAK,0.890533164127372,0.19941181838287872
PAN,0.94114819489714,0.39592895621648194
PER,0.9375951014774467,0.26913890927378536
PHL,0.9939476596733692,0.4605030954351547
POL,0.9999988624111869,0.3193960523650611
PRK,0.30499999999999994,0.4606378047741926
PRT,0.9987738638148511,0.29868889341760013
PRY,0.9756101178507129,0.3413408834591913
PSE,0.6090228952155933,0.2471086345154333
REU,0.2991039999999999,0.35985592112555276
ROU,0.9999999999997587,0.38948033240937663
RUS,1,0.3939010424648188
SAU,0.9943725316369425,0.3551604089590269
SDN,0.2902840000000001,0.36422008381852833
SEN,0.6990971752801001,0.3442635517530026
SLB,0.443438,0.4192651041238413
SLE,0.521,0.49980877224075293
SLV,0.8917572785675623,0.35101870506169497
SOM,0.600476615068672,0.24126210611360763
SRB,0.9863799854532339,0.28285008751539215
SSD,0.7558659999999999,0.4917958383132233
SVK,0.9895018648218659,0.36051722187283725
SVN,0.897024033456597,0.289233269575924
SWE,0.9964250123150272,0.37705277364676043
SYR,0.9920043786431326,0.34193461292123184
TCD,0.669,0.47080851804174134
TGO,0.5857749999999999,0.4539235139382002
THA,0.9999999996967314,0.40577574207911893
TKM,0.33810400000000007,0.33809440128279145
TUN,0.9998475206705378,0.4065366933887659
TUR,1,0.37857577512065943
TWN,0.6820329834864141,0.25478967786264767
TZA,0.6187088700000001,0.3174442866417146
UGA,0.860022332835634,0.3919415712812939
UKR,0.9999999999123194,0.3774749374689279
URY,0.9663000973404902,0.38764067815983555
USA,0.9999999925980195,0.31019022501330973
UZB,0.999468439589704,0.3388274147945912
VEN,0.9902277394608163,0.3505756666435235
VNM,0.9988794915056907,0.38474694860570774
XKO,0.017000000000000015,0.06466785856924545
YEM,0.749325,0.35411081965406793
Z01,0.6806953,0.4445958483590022
Z07,0.647,0.4781418404821101
ZAF,0.970585366893427,0.31073676039212816
ZMB,0.04600000000000004,0.20958990416508122
