ID_0,est,se
ALB,0,0
ARG,0.14700000000000002,0.35428310221702153
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.129,0.33536766610911
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.17700000000000005,0.3818596821043259
HND,0.131,0.33756918246924283
HRV,0,0
HUN,0,0
IND,0.18822399999999995,0.19912934335548968
ITA,0,0
MEX,0.4803296425785667,0.26124218737803534
NLD,0,0
PAK,0.07299999999999995,0.2602666685127751
PER,0.14400000000000002,0.35126540875438816
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.009000000000000008,0.09448771310560929
VEN,0.16900000000000004,0.3749394345485409
XKO,0,0
