ID_0,est,se
ALB,0.991545066179326,0.23674292266733238
ARE,0.020000000000000018,0.14007005254378832
AUT,0.9999999999999977,0.16882376147075326
BEL,0.20499604526270476,0.13374674786334195
BGR,0.02100000000000002,0.035863961350131465
CHE,0.71558661184,0.4297301113470235
CHN,0,0
COL,0,0
CZE,0.35055499999999995,0.32661185458721187
DEU,0.9147275147784378,0.2909995030309524
DNK,0.256,0.43664018900538076
ESP,0.9999999996786613,0.2291676683851679
FRA,0.44350856284283224,0.10664981423619406
GBR,0.15600000000000003,0.3630369069334353
GMB,0.02200000000000002,0.1467567291047928
GRC,0.08147499999999996,0.06938750267105226
HRV,0.89906155280668,0.3205840432849518
HUN,0.7625883522693291,0.10287866972911441
IND,0.890171832730375,0.12557199318594434
IRN,0.0030000000000000027,0.05471740119919799
ITA,1,0.20894107500799752
MAR,0.21317199999999992,0.2596211639277332
MEX,0.010970000000000035,0.04927818465636998
NLD,1,0.29670752663089206
PAK,0,0
PER,0.03300000000000003,0.08936294386229526
POL,0.07000000000000006,0.25527468571161765
PRT,0.34789381401446884,0.22493777700102544
ROU,0.24155070400000012,0.26518585642327497
RUS,0.013000000000000012,0.11333068359382575
SAU,0.0020000000000000018,0.04469897088298564
SRB,0.617345914312,0.3469627769645828
SVN,0.007000000000000006,0.027804791669298775
TUR,0.4674221250927585,0.17099836556908493
USA,0.02200000000000002,0.1467567291047928
UZB,0.0030000000000000027,0.05471740119919799
XKO,0.6019287647079999,0.36832622107950513
