year,month,gid_2,est,se
2020,01,AUT.9.1_2,0,0.25527468571161765
2020,01,BEL.1.1_1,0,0.30926792049394103
2020,01,BEL.2_1,0,0.1499783100768024
2020,01,BEL.2.1_1,0,0.18638331132035063
2020,01,BEL.2.4_1,0,0.1499783100768024
2020,01,BGR.21.2_1,0,0.30926792049394103
2020,01,CYP.1_1,0,0.32158111638343195
2020,01,CYP.2_1,0,0.30926792049394103
2020,01,CYP.3_1,0,0.3117951510466707
2020,01,CYP.4_1,0,0.28343665312788385
2020,01,DEU.1.20_1,0,0.362085771753194
2020,01,DEU.1.21_1,0,0.3471606552023436
2020,01,DEU.1.40_1,0,0.3522770203960217
2020,01,DEU.10.23_1,0,0.17608806605504818
2020,01,DEU.2.61_1,0,0.3502480173729377
2020,01,DEU.7.4_1,0,0.42607222103481185
2020,01,DEU.7.7_1,0,0.42607222103481185
2020,01,ESP.1.1_1,0.096,0.2947386484173239
2020,01,ESP.1.2_1,0.089,0.2848862231842041
2020,01,ESP.1.4_1,0.104,0.30541328929383094
2020,01,ESP.1.5_1,0.064,0.24487540497968344
2020,01,ESP.1.6_1,0.123,0.32860155048170264
2020,01,ESP.1.7_1,0.16,0.366789496216201
2020,01,ESP.1.8_1,0.297,0.4571651780264984
2020,01,ESP.10.1_1,0.076,0.26513071171460745
2020,01,ESP.10.2_1,0.071,0.25695335184625445
2020,01,ESP.10.3_1,0.106,0.30799165387857325
2020,01,ESP.11.1_1,0,0.3386601403925338
2020,01,ESP.11.2_1,0,0.2029585972364615
2020,01,ESP.12.1_1,0,0.29746341705239066
2020,01,ESP.12.2_1,0,0.20740785428237288
2020,01,ESP.13.1_1,0,0.37929917989348183
2020,01,ESP.14.1_1,0.215,0.4110279113928201
2020,01,ESP.14.2_1,0.154,0.3611293596682696
2020,01,ESP.15.1_1,0,0.2848862231842041
2020,01,ESP.16.1_1,0,0.20740785428237288
2020,01,ESP.16.2_1,0,0.22414558046332575
2020,01,ESP.17.1_1,0.091,0.28775302222878874
2020,01,ESP.18.1_1,0,0.4962633144584408
2020,01,ESP.2.1_1,0,0.31918157352340515
2020,01,ESP.2.2_1,0,0.24308453280719053
2020,01,ESP.2.3_1,0,0.366789496216201
2020,01,ESP.3.1_1,0,0.31918157352340515
2020,01,ESP.4.1_1,0,0.13301764429463367
2020,01,ESP.4.3_1,0,0.10435463521037237
2020,01,ESP.4.4_1,0,0.11754921445002436
2020,01,ESP.4.5_1,0,0.09448771310560929
2020,01,ESP.5.1_1,0,0.14007005254378832
2020,01,ESP.5.3_1,0,0.0995485304256668
2020,01,ESP.5.4_1,0,0.11754921445002436
2020,01,ESP.5.5_1,0,0.15312559370479986
2020,01,ESP.5.6_1,0,0.11333068359382575
2020,01,ESP.5.8_1,0,0.1467567291047928
2020,01,ESP.5.9_1,0,0.1499783100768024
2020,01,ESP.6.1_1,0.762,0.42607222103481185
2020,01,ESP.6.2_1,0.533,0.49915945364198017
2020,01,ESP.6.3_1,0.298,0.4576083537321029
2020,01,ESP.6.4_1,0.44,0.49663532561291557
2020,01,ESP.8.1_1,0.668,0.4711666350644939
2020,01,ESP.9.1_1,0,0.3142893217686178
2020,01,FRA.10.11_1,0,0.33756918246924283
2020,01,FRA.10.7_1,0,0.3429600875052688
2020,01,FRA.10.9_1,0,0.3450725649411658
2020,01,FRA.11.11_1,0,0.304110972316823
2020,01,FRA.11.8_1,0,0.3167512136225074
2020,01,FRA.2.6_1,0,0.37843653921656956
2020,01,FRA.8.3_1,0,0.4393996723622721
2020,01,FRA.8.4_1,0,0.4618975528722244
2020,01,FRA.8.5_1,0,0.40020015012510946
2020,01,FRA.8.7_1,0,0.43551541152257023
2020,01,GBR.1.32_1,0,0.30541328929383094
2020,01,GBR.1.36_1,0,0.3502480173729377
2020,01,GBR.1.4_1,0,0.3262904618058356
2020,01,GBR.1.41_1,0,0.32744957355785825
2020,01,GBR.1.44_1,0,0.3320154126456093
2020,01,GRC.3.1_1,0,0.3105357184486713
2020,01,HUN.1.5_1,0,0.32744957355785825
2020,01,HUN.5.1_1,0,0.3440194025768741
2020,01,HUN.7.3_1,0,0.290577761426155
2020,01,IRL.26.3_1,0,0.3142893217686178
2020,01,ITA.10.12_1,0,0.29746341705239066
2020,01,ITA.10.8_1,0,0.2947386484173239
2020,01,ITA.13.1_1,0,0.2619018758859749
2020,01,ITA.13.6_1,0,0.31918157352340515
2020,01,ITA.16.4_1,0.041,0.19838941090279583
2020,01,ITA.20.5_1,0.088,0.28343665312788385
2020,01,ITA.6.5_1,0.029,0.1678904023081343
2020,01,ITA.8.4_1,0.245,0.4303024054780082
2020,01,NLD.1.2_1,0,0.31918157352340515
2020,01,NLD.10.5_2,0,0.304110972316823
2020,01,NLD.11.13_1,0,0.237605674293474
2020,01,NLD.11.27_1,0,0.25527468571161765
2020,01,NLD.11.3_1,0,0.24840633185509925
2020,01,NLD.11.35_1,0,0.2338604085575211
2020,01,NLD.11.8_1,0,0.24840633185509925
2020,01,NLD.12.13_1,0,0.3105357184486713
2020,01,NLD.14.100_1,0.042,0.20068950215762726
2020,01,NLD.14.101_1,0.045,0.20740785428237288
2020,01,NLD.14.2_1,0.036,0.18638331132035063
2020,01,NLD.14.21_1,0.033,0.17872588772459053
2020,01,NLD.14.38_1,0.079,0.26987373312686774
2020,01,NLD.14.67_2,0.033,0.17872588772459053
2020,01,NLD.14.89_1,0.033,0.17872588772459053
2020,01,NLD.14.93_1,0.047,0.21174474216810163
2020,01,NLD.14.95_1,0.036,0.18638331132035063
2020,01,NLD.14.98_1,0.038,0.19129190414806527
2020,01,NLD.14.99_1,0.041,0.19838941090279583
2020,01,NLD.2.1_1,0,0.3262904618058356
2020,01,NLD.2.2_1,0,0.3067068128833611
2020,01,NLD.2.3_1,0,0.30279974849343533
2020,01,NLD.4.11_1,0,0.15620307103062794
2020,01,NLD.4.18_1,0,0.12553788177183714
2020,01,NLD.4.32_1,0,0.14007005254378832
2020,01,NLD.4.44_1,0,0.2261307920985887
2020,01,NLD.4.47_1,0,0.162164414398774
2020,01,NLD.4.58_1,0,0.16505527329729044
2020,01,NLD.4.79_1,0,0.15312559370479986
2020,01,NLD.8.1_1,0.035,0.18387171834952978
2020,01,NLD.8.13_1,0.052,0.22213812222431642
2020,01,NLD.8.14_1,0.034,0.18131981931624816
2020,01,NLD.8.30_1,0.043,0.2029585972364615
2020,01,NLD.8.47_2,0.032,0.17608806605504818
2020,01,NLD.8.63_2,0.033,0.17872588772459053
2020,01,NLD.9.1_1,0.017,0.1293357171384909
2020,01,NLD.9.12_2,0.026,0.15921478998305827
2020,01,NLD.9.21_1,0.02,0.14007005254378832
2020,01,NLD.9.23_2,0.023,0.1499783100768024
2020,01,NLD.9.29_1,0.022,0.1467567291047928
2020,01,NLD.9.3_1,0.033,0.17872588772459053
2020,01,NLD.9.4_1,0.04,0.19605723255834873
2020,01,NLD.9.51_1,0.024,0.15312559370479986
2020,01,PRT.12.13_1,0.149,0.3562666500332664
2020,01,PRT.12.15_1,0,0.3562666500332664
2020,01,PRT.12.8_1,0,0.36492351139542817
2020,01,SWE.15.18_1,0,0.3142893217686178
2020,01,SWE.16.7_1,0,0.2988114594326802
2020,01,TUR.7.10_1,0,0.30279974849343533
2020,01,TUR.7.24_1,0,0.30799165387857325
2020,01,ZNC.5_1,0,0.30926792049394103
