ID_0,est,se
ALB,0,0
ARG,0.15800000000000003,0.36492351139542817
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.122,0.32744957355785825
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.18399999999999994,0.387678080750375
HND,0.133,0.3397446488562056
HRV,0,0
HUN,0,0
IND,0.20348599999999994,0.2064832637553328
ITA,0,0
MEX,0.475187225457978,0.2635310536385091
NLD,0,0
PAK,0.08299999999999996,0.2760202658994212
PER,0.18300000000000005,0.3868600013708585
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.01200000000000001,0.10893974420691407
VEN,0.15500000000000003,0.362085771753194
XKO,0,0
