ID_0,est,se
ALB,0,0
AUT,1,0.15412761153712498
BEL,0,0
BGR,0,0
CHE,0.99590056,0.2662483059502882
CHN,0,0
DEU,0.9506062006989999,0.14990831424278575
ESP,0.77317135776,0.026192019039636603
FRA,0,0
GRC,0,0
HRV,0.22799999999999998,0.13991751228340543
HUN,0.9142924770212455,0.0853629226801768
IND,0,0
ITA,0.1631640000000001,0.004264612480433556
NLD,0.051000000000000045,6.200219963171143e-4
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.0020000000000000018,0.02234948544149282
SRB,0.01100000000000001,0.05217731760518619
SVN,0.11499999999999999,0.10639385784113504
TUR,0,0
USA,0,0
XKO,0,0
