ID_0,est,se
ALB,0.9301444361868147,0.341380569205043
ARE,0.14500000000000002,0.3522770203960217
AUT,0.9968296040851317,0.24743279115764497
BEL,0.5624799819183539,0.24057468353124892
BGR,0,0
CHE,0.415392211072,0.306110440564759
CHN,0,0
COL,0,0
CZE,0.5721999999999999,0.45766437731817483
DEU,0.9931754345015841,0.3838060379077461
DNK,0.758,0.428508599236491
ESP,0.2932322194430388,0.04717097228578467
FRA,0.7795300617836409,0.12228124409938793
GBR,0.571,0.4951809812626129
GMB,0.07999999999999996,0.27142894774447635
GRC,0.018906120000000026,0.044841537660073864
HRV,0.6774269836746161,0.3777028611630517
HUN,0.9941943426069688,0.22119438944728892
IND,0.1660945719541721,0.10371676550980777
IRN,0.03300000000000003,0.17872588772459053
ITA,0.9999997538755863,0.25218807053347686
MAR,0.0585500000000001,0.15627085727687706
MEX,0.025805450000000008,0.08981594454321265
NLD,1,0.32715088431015016
PAK,0,0
PER,0.0010000000000000009,0.015811388300841896
POL,0.040000000000000036,0.19605723255834873
PRT,0.21076275000055011,0.17132500267260062
ROU,0.5095163260000001,0.3457185718151674
RUS,0.614,0.48707416400507353
SAU,0.038000000000000034,0.19129190414806527
SRB,0.41898004955199997,0.27457043839797346
SVN,0.03600000000000003,0.06212777044011688
TUR,0.8860671971596279,0.2798004855134908
USA,0,0
UZB,0.31800000000000006,0.46593249842986173
XKO,0.6924262646079999,0.39768564613956825
