year,month,gid_4,est,se
2016,11,ESP.10.1.1.3_1,0.054,0.2261307920985887
2016,11,ESP.10.1.1.5_1,0.004,0.06315051850925682
2016,11,ESP.10.1.1.7_1,0.029,0.1678904023081343
2016,11,ESP.10.1.1.8_1,0.004,0.06315051850925682
2016,11,ESP.10.1.1.9_1,0.002,0.04469897088298564
2016,11,ESP.10.1.2.1_1,0.026,0.15921478998305827
2016,11,ESP.10.1.2.4_1,0.281,0.4497123983628217
2016,11,ESP.10.1.2.5_1,0.001,0.03162277660168379
2016,11,ESP.10.1.2.6_1,0.004,0.06315051850925682
2016,11,ESP.10.1.4.1_1,0.01,0.0995485304256668
2016,11,ESP.10.1.4.16_1,0.468,0.4992246240173107
2016,11,ESP.10.1.4.19_1,0.043,0.2029585972364615
2016,11,ESP.10.1.4.20_1,0.003,0.05471740119919799
2016,11,ESP.10.1.4.21_1,0.266,0.44208533049564025
2016,11,ESP.10.1.4.23_1,0.104,0.30541328929383094
2016,11,ESP.10.1.4.27_1,0,0
2016,11,ESP.10.1.4.9_1,0.242,0.428508599236491
2016,11,ESP.10.1.5.13_1,0.016,0.12553788177183714
2016,11,ESP.10.1.5.18_1,0.182,0.3860375953518323
2016,11,ESP.10.1.5.21_1,0,0
2016,11,ESP.10.1.6.10_1,0.067,0.25014710386805117
2016,11,ESP.10.1.6.12_1,0,0
2016,11,ESP.10.1.6.14_1,0.184,0.387678080750375
2016,11,ESP.10.1.6.15_1,0.105,0.3067068128833611
2016,11,ESP.10.1.6.18_1,0.042,0.20068950215762726
2016,11,ESP.10.1.6.27_1,0.071,0.25695335184625445
2016,11,ESP.10.1.6.29_1,0.088,0.28343665312788385
2016,11,ESP.10.1.6.31_1,0.002,0.04469897088298564
2016,11,ESP.10.1.6.33_1,0.045,0.20740785428237288
2016,11,ESP.10.1.6.7_1,0.118,0.3227695465501357
2016,11,ESP.10.1.7.1_1,0.004,0.06315051850925682
2016,11,ESP.10.1.7.10_1,0.402,0.4905472827736758
2016,11,ESP.10.1.7.11_1,0.383,0.48636153995515263
2016,11,ESP.10.1.7.17_1,0.06,0.237605674293474
2016,11,ESP.10.1.7.2_1,0.196,0.39716714584887525
2016,11,ESP.10.1.7.6_1,0.024,0.15312559370479986
2016,11,ESP.10.1.8.2_1,0.067,0.25014710386805117
2016,11,ESP.10.1.8.3_1,0.032,0.17608806605504818
2016,11,ESP.10.1.9.3_1,0.074,0.2619018758859749
2016,11,ESP.10.1.9.4_1,0.023,0.1499783100768024
2016,11,ESP.10.2.3.2_1,0.037,0.1888562063228706
2016,11,ESP.10.2.5.1_1,0,0
2016,11,ESP.10.2.5.11_1,0.006,0.07726558075864033
2016,11,ESP.10.2.5.2_1,0.224,0.41713067256915787
2016,11,ESP.10.2.7.14_1,0.008,0.08912880535463237
2016,11,ESP.10.2.7.16_1,0.02,0.14007005254378832
2016,11,ESP.10.2.7.2_1,0.091,0.28775302222878874
2016,11,ESP.10.2.7.5_1,0.057,0.2319586273558386
2016,11,ESP.10.2.7.6_1,0,0
2016,11,ESP.10.2.8.20_1,0.121,0.3262904618058356
2016,11,ESP.10.2.8.8_1,0.102,0.30279974849343533
2016,11,ESP.10.3.1.14_1,0.071,0.25695335184625445
2016,11,ESP.10.3.10.8_1,0.451,0.49784219070589714
2016,11,ESP.10.3.11.14_1,0.126,0.3320154126456093
2016,11,ESP.10.3.11.18_1,0.478,0.4997657108743714
2016,11,ESP.10.3.11.19_1,0,0
2016,11,ESP.10.3.11.22_1,0.525,0.499624483612067
2016,11,ESP.10.3.11.28_1,0.091,0.28775302222878874
2016,11,ESP.10.3.11.29_1,0.226,0.41844844258175834
2016,11,ESP.10.3.11.7_1,0.242,0.428508599236491
2016,11,ESP.10.3.12.5_1,0.064,0.24487540497968344
2016,11,ESP.10.3.13.27_1,0.118,0.3227695465501356
2016,11,ESP.10.3.13.3_1,0.064,0.24487540497968344
2016,11,ESP.10.3.13.34_1,0.2,0.40020015012510946
2016,11,ESP.10.3.13.4_1,0.001,0.03162277660168379
2016,11,ESP.10.3.13.6_1,0.064,0.24487540497968344
2016,11,ESP.10.3.14.12_1,0.147,0.35428310221702153
2016,11,ESP.10.3.14.3_1,0.052,0.22213812222431642
2016,11,ESP.10.3.14.5_1,0.02,0.14007005254378832
2016,11,ESP.10.3.16.15_1,0.013,0.11333068359382575
2016,11,ESP.10.3.18.3_1,0.21,0.40751204407485436
2016,11,ESP.10.3.2.10_1,0.008,0.08912880535463237
2016,11,ESP.10.3.2.14_1,0.023,0.1499783100768024
2016,11,ESP.10.3.2.15_1,0.159,0.36585906146062974
2016,11,ESP.10.3.2.16_1,0.078,0.26830577330349786
2016,11,ESP.10.3.2.7_1,0.137,0.3440194025768741
2016,11,ESP.10.3.2.8_1,0.07,0.25527468571161765
2016,11,ESP.10.3.4.1_1,0.039,0.19369180807797864
2016,11,ESP.10.3.6.4_1,0.001,0.03162277660168379
2016,11,ESP.10.3.6.6_1,0.002,0.04469897088298564
2016,11,ESP.10.3.7.14_1,0.359,0.4799472360055315
2016,11,ESP.10.3.7.15_1,0.001,0.03162277660168379
2016,11,ESP.10.3.7.17_1,0.037,0.1888562063228706
