year,month,gid_3,est,se
2022,11,ALB.11.2.15_1,0,0
2022,11,ALB.11.2.5_1,0,0
2022,11,ALB.12.3.13_1,0,0
2022,11,AUT.1.1.14_2,0.1376936316695353,0.5425907393932996
2022,11,AUT.1.2.1_2,0.0963855421686747,0.45984713041415576
2022,11,AUT.1.6.20_2,0.17383820998278832,0.6026622696245216
2022,11,AUT.3.12.36_2,0.1514629948364888,0.5665943314808078
2022,11,AUT.3.13.22_2,0.15834767641996558,0.5780565252547041
2022,11,AUT.3.14.2_2,0.13425129087779691,0.5363474645205691
2022,11,AUT.3.3.26_2,0.14802065404475043,0.5607325839796469
2022,11,AUT.3.4.5_2,0.1394148020654045,0.545674595498294
2022,11,AUT.4.1.18_2,0.14457831325301207,0.5547800685810476
2022,11,AUT.4.1.26_2,0.14457831325301207,0.5547800685810476
2022,11,AUT.4.14.1_2,0.16006884681583478,0.5808695193848415
2022,11,AUT.4.17.12_2,0.14629948364888126,0.5577678528560452
2022,11,AUT.4.4.11_2,0.07228915662650603,0.40118147408025
2022,11,AUT.4.4.2_2,0,0.40118147408025
2022,11,AUT.4.7.13_2,0.18416523235800344,0.6182314415830416
2022,11,AUT.4.7.20_2,0.18416523235800344,0.6182314415830416
2022,11,AUT.4.8.1_2,0.17383820998278832,0.6026622696245216
2022,11,AUT.5.2.30_2,0.09982788296041309,0.46749063815219677
2022,11,AUT.5.2.32_2,0.09982788296041309,0.46749063815219677
2022,11,AUT.5.3.1_2,0.09982788296041309,0.46749063815219677
2022,11,AUT.6.11.11_2,0.17039586919104993,0.5973288113152934
2022,11,AUT.6.12.15_2,0.0774526678141136,0.4146115657383512
2022,11,AUT.6.12.6_2,0.0774526678141136,0.4146115657383512
2022,11,AUT.6.3.8_2,0.11187607573149742,0.49305566588594696
2022,11,AUT.6.4.1_2,0.1376936316695353,0.5425907393932996
2022,11,AUT.7.3.1_2,0.02925989672977625,0.258544134571087
2022,11,AUT.9.1.1_2,0.12564543889845095,0.5202771674918055
2022,11,BEL.1.1.1_1,0,0
2022,11,BGR.14.11_1,0,0
2022,11,BGR.25.2_1,0,0
2022,11,CHE.21.2.1_1,0.010327022375215147,0.15445511225630323
2022,11,CHE.24.5.5_1,0.15834767641996558,0.5780565252547041
2022,11,CHE.6.24.21_1,0.055077452667814115,0.35200281603379246
2022,11,DEU.1.8.6_1,0.12220309810671257,0.513653795316985
2022,11,DEU.10.30.6_1,0.1359724612736661,0.5394818408904107
2022,11,DEU.14.10.22_1,0,0
2022,11,DEU.2.54.1_1,0.16006884681583478,0.5808695193848415
2022,11,DEU.2.74.1_1,0,0
2022,11,DEU.2.82.19_1,0,0
2022,11,DEU.7.23.9_1,0,0
2022,11,DEU.9.38.3_1,0,0
2022,11,DEU.9.4.12_1,0,0
2022,11,DEU.9.46.1_1,0,0
2022,11,ESP.1.1.6_1,0,0
2022,11,ESP.1.2.3_1,0,0
2022,11,ESP.1.2.5_1,0,0
2022,11,ESP.1.3.8_1,0,0
2022,11,ESP.1.4.5_1,0,0
2022,11,ESP.1.5.4_1,0,0
2022,11,ESP.1.5.6_1,0,0
2022,11,ESP.1.7.4_1,0,0
2022,11,ESP.1.8.2_1,0,0
2022,11,ESP.1.8.3_1,0,0
2022,11,ESP.1.8.4_1,0,0
2022,11,ESP.10.1.1_1,0,0
2022,11,ESP.10.1.4_1,0,0
2022,11,ESP.10.1.6_1,0,0
2022,11,ESP.10.1.9_1,0,0
2022,11,ESP.10.3.14_1,0,0
2022,11,ESP.10.3.17_1,0,0
2022,11,ESP.10.3.2_1,0,0
2022,11,ESP.10.3.7_1,0,0
2022,11,ESP.10.3.8_1,0,0
2022,11,ESP.11.2.6_1,0,0
2022,11,ESP.12.1.1_1,0,0
2022,11,ESP.12.1.2_1,0,0
2022,11,ESP.12.3.1_1,0,0
2022,11,ESP.13.1.7_1,0,0
2022,11,ESP.13.1.9_1,0,0
2022,11,ESP.15.1.6_1,0,0
2022,11,ESP.16.2.1_1,0.19793459552495699,0.638048990050309
2022,11,ESP.16.3.1_1,0.17555938037865748,0.6053014639316477
2022,11,ESP.17.1.1_1,0.14802065404475043,0.5607325839796469
2022,11,ESP.17.1.4_1,0.14802065404475043,0.5607325839796469
2022,11,ESP.18.1.12_1,0,0
2022,11,ESP.18.1.5_1,0,0
2022,11,ESP.18.1.6_1,0,0
2022,11,ESP.18.1.9_1,0,0
2022,11,ESP.2.1.4_1,0,0
2022,11,ESP.2.1.7_1,0,0
2022,11,ESP.2.3.2_1,0,0
2022,11,ESP.4.1.6_1,0,0
2022,11,ESP.4.3.5_1,0,0
