ID_0,est,se
ALB,0,0
ARG,0.15700000000000003,0.3639828065767441
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.06099999999999994,0.239450070654273
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.18399999999999994,0.387678080750375
HND,0.14500000000000002,0.3522770203960217
HRV,0,0
HUN,0,0
IND,0.101908,0.13223092214523427
ITA,0,0
MEX,0.4719370439519005,0.26302070801958766
NLD,0,0
PAK,0.015000000000000013,0.12161327966052798
PER,0.399,0.48993779098885504
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.007000000000000006,0.08341437500789632
VEN,0.05700000000000005,0.2319586273558386
XKO,0,0
