ID_0,est,se
ALB,0.9994459465,0.11764602995032619
ARG,0.691689249870688,0.3071973606722202
AUT,0.1129565440000001,0.022635656039704702
BEL,0,0
BGR,0.9999999999900251,0.29658037957739347
BIH,0.937415712,0.37367937594458356
BRA,0.9743113919999999,0.33612659070918954
CHE,0.489451144,0.24816024738611714
CHN,0.919683079114204,0.13261073789691427
COL,0.049000000000000044,0.21597603025716916
DEU,0.12,0.10837471297191553
ESP,0.014934117907027034,0.004693720079035743
FJI,0.996,0.06315051850925682
FRA,0.9978393630895758,0.1544974092897566
GRC,0.1721738439999999,0.1737707763444296
GTM,0.42474999999999996,0.32414123868440725
HND,0.615,0.48683879468671354
HRV,0.9998522662169099,0.38673451945020193
HUN,0.4191860317276557,0.0736519858934256
IND,0.13724800000000004,0.12739186130661814
ITA,0.9994088489824539,0.11538920450301882
KOR,0.455603,0.36836339732773365
LKA,0.856,0.35126540875438816
MEX,0.06611800000000001,0.17449683727590143
MMR,0.41300000000000003,0.49261919742705285
NLD,0.422979,0.0017519856748325175
PAK,0,0
PAN,0.0010000000000000009,0.03162277660168379
PER,0,0
PRT,0.1910773573600001,0.11375076942422063
PSE,0.824,0.3810107205436209
ROU,0.7318,0.2525861554419783
SLB,0.777,0.41646661864361284
SRB,0.6183583426293761,0.20903602700148322
SVN,0.655864233638392,0.3017006277353194
THA,0.375,0.48436516143258035
TUR,0.9999929942688695,0.3034031876805201
USA,0.390191144954238,0.08983920918715682
XKO,0.09299999999999997,0.290577761426155
ZAF,0.488,0.5001060948499889
