ID_0,est,se
ALB,0,0
ARG,0.16500000000000004,0.37136627864268035
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.129,0.33536766610911
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.18199999999999994,0.3860375953518323
HND,0.139,0.3461196307619647
HRV,0,0
HUN,0,0
IND,0.20433599999999996,0.20702381229911418
ITA,0,0
MEX,0.4842439102603586,0.26977043261034295
NLD,0,0
PAK,0.07499999999999996,0.26352313834736496
PER,0.17300000000000004,0.37843653921656956
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.008000000000000007,0.08912880535463237
VEN,0.15900000000000003,0.36585906146062974
XKO,0,0
