year,month,lon,lat,est,se
2022,05,-0.025,40,0,0.8403784861596588
2022,05,-0.025,40.025,0,0.8403784861596588
2022,05,-0.05,38.8,0,0.9065958305661901
2022,05,-0.075,40,0,0.8403784861596588
2022,05,-0.1,38.525,0,0.9065958305661901
2022,05,-0.1,38.55,0,0.9065958305661901
2022,05,-0.125,38.525,0,0.9065958305661901
2022,05,-0.125,38.9,0,0.8271372316611071
2022,05,-0.125,38.925,0,0.8271372316611071
2022,05,-0.15,38.9,0,0.8271372316611071
2022,05,-0.175,38.525,0,0.9065958305661901
2022,05,-0.175,38.95,0,0.8271372316611071
2022,05,-0.2,38.95,0,0.8271372316611071
2022,05,-0.25,38.95,0,0.8271372316611071
2022,05,-0.25,39.175,0,0.8271372316611071
2022,05,-0.3,39.125,0,0.8271372316611071
2022,05,-0.325,39.325,0,0.8271372316611071
2022,05,-0.35,39.375,0,0.8271372316611071
2022,05,-0.35,39.4,0,0.8271372316611071
2022,05,-0.35,39.425,0,0.8271372316611071
2022,05,-0.35,39.45,0,0.8271372316611071
2022,05,-0.375,39.425,0,0.8271372316611071
2022,05,-0.375,39.45,0,0.8271372316611071
2022,05,-0.4,39.425,0,0.8271372316611071
2022,05,-0.4,39.45,0,0.8271372316611071
2022,05,-0.4,39.525,0,0.8271372316611071
2022,05,-0.425,39.425,0,0.8271372316611071
2022,05,-0.425,39.45,0,0.8271372316611071
2022,05,-0.425,39.5,0,0.8271372316611071
2022,05,-0.425,39.55,0,0.8271372316611071
2022,05,-0.45,38.375,0,0.9065958305661901
2022,05,-0.45,38.8,0,0.9065958305661901
2022,05,-0.45,39.15,0,0.8271372316611071
2022,05,-0.45,39.175,0,0.8271372316611071
2022,05,-0.475,38.375,0,0.9065958305661901
2022,05,-0.5,38.325,0,0.9065958305661901
2022,05,-0.5,38.375,0,0.9065958305661901
2022,05,-0.5,39.4,0,0.8271372316611071
2022,05,-0.525,38.2,0,0.9065958305661901
2022,05,-0.525,38.325,0,0.9065958305661901
2022,05,-0.525,39.55,0,0.8271372316611071
2022,05,-0.55,38.25,0,0.9065958305661901
2022,05,-0.55,38.3,0,0.9065958305661901
2022,05,-0.55,39.525,0,0.8271372316611071
