year,month,gid_1,est,se
2017,06,ALB.10_1,0,0
2017,06,ALB.11_1,0,0
2017,06,ALB.12_1,0,0
2017,06,ALB.1_1,0,0
2017,06,ALB.2_1,0,0
2017,06,ALB.3_1,0,0
2017,06,ALB.4_1,0,0
2017,06,ALB.5_1,0,0
2017,06,ALB.6_1,0,0
2017,06,ALB.7_1,0,0
2017,06,ALB.8_1,0,0
2017,06,ALB.9_1,0,0
2017,06,AUT.1_1,0,0
2017,06,AUT.2_1,0,0
2017,06,AUT.3_1,0,0
2017,06,AUT.4_1,0,0
2017,06,AUT.5_1,0,0
2017,06,AUT.6_1,0,0
2017,06,AUT.8_1,0,0
2017,06,AUT.9_1,0,0
2017,06,BEL.1_1,0,0
2017,06,BEL.2_1,0.08283380491706892,0.17768669656170044
2017,06,BEL.3_1,0,0
2017,06,BGR.10_1,0,0
2017,06,BGR.11_1,0,0
2017,06,BGR.12_1,0,0
2017,06,BGR.13_1,0,0
2017,06,BGR.14_1,0,0
2017,06,BGR.16_1,0,0
2017,06,BGR.18_1,0,0
2017,06,BGR.1_1,0,0
2017,06,BGR.20_1,0,0
2017,06,BGR.21_1,0,0
2017,06,BGR.22_1,0,0
2017,06,BGR.24_1,0,0
2017,06,BGR.25_1,0,0
2017,06,BGR.26_1,0,0
2017,06,BGR.27_1,0,0
2017,06,BGR.28_1,0,0
2017,06,BGR.2_1,0,0
2017,06,BGR.3_1,0,0
2017,06,BGR.6_1,0,0
2017,06,BGR.7_1,0,0
2017,06,BGR.8_1,0,0
2017,06,BIH.2_1,0,0
2017,06,BIH.3_1,0,0
2017,06,BLR.1_1,0,0
2017,06,BLR.2_1,0,0
2017,06,BLR.3_1,0,0
2017,06,BLR.4_1,0,0
2017,06,BLR.5_1,0,0
2017,06,BLR.6_1,0,0
2017,06,CHE.10_1,0,0
2017,06,CHE.11_1,0,0
2017,06,CHE.12_1,0,0
2017,06,CHE.16_1,0,0
2017,06,CHE.17_1,0,0
2017,06,CHE.18_1,0,0
2017,06,CHE.19_1,0,0
2017,06,CHE.1_1,0,0
2017,06,CHE.20_1,0,0
2017,06,CHE.21_1,0.44983773998059623,0.967438360026575
2017,06,CHE.23_1,0,0
2017,06,CHE.24_1,0,0
2017,06,CHE.26_1,0,0
2017,06,CHE.2_1,0,0
2017,06,CHE.3_1,0,0
2017,06,CHE.4_1,0,0
2017,06,CHE.5_1,0,0
2017,06,CHE.7_1,0,0
2017,06,CHE.8_1,0,0
2017,06,CHE.9_1,0,0
2017,06,CZE.10_1,0,0
2017,06,CZE.11_1,0,0
2017,06,CZE.12_1,0,0
2017,06,CZE.1_1,0,0
2017,06,CZE.2_1,0,0
2017,06,DEU.10_1,0,0
2017,06,DEU.11_1,0.1699304459130311,0.3720245411494278
2017,06,DEU.12_1,0,0
2017,06,DEU.13_1,0,0
2017,06,DEU.14_1,0,0
2017,06,DEU.15_1,0,0
2017,06,DEU.16_1,0,0
2017,06,DEU.1_1,0.011894274209103573,0.02909956461785776
2017,06,DEU.2_1,0,0
2017,06,DEU.4_1,0,0
2017,06,DEU.7_1,0.1575197540082158,0.3433828612633564
2017,06,DEU.8_1,0,0
2017,06,DEU.9_1,0,0
2017,06,ESP.10_1,0,0
2017,06,ESP.11_1,0,0
2017,06,ESP.12_1,0,0
2017,06,ESP.13_1,0,0
2017,06,ESP.15_1,0,0
2017,06,ESP.16_1,0,0
2017,06,ESP.17_1,0,0
2017,06,ESP.18_1,0,0
2017,06,ESP.1_1,0,0
2017,06,ESP.2_1,0,0
2017,06,ESP.4_1,0,0
2017,06,ESP.5_1,0,0
2017,06,ESP.6_1,0,0
2017,06,ESP.8_1,0,0
2017,06,ESP.9_1,0,0
2017,06,FIN.5_1,0,0
2017,06,FRA.10_1,0,0
2017,06,FRA.11_1,0,0
2017,06,FRA.12_1,0,0
2017,06,FRA.13_1,0,0
2017,06,FRA.1_1,0,0
2017,06,FRA.2_1,0,0
2017,06,FRA.3_1,0,0
2017,06,FRA.4_1,0,0
2017,06,FRA.5_1,0,0
2017,06,FRA.6_1,0,0
2017,06,FRA.7_1,0,0
2017,06,FRA.8_1,0,0
2017,06,FRA.9_1,0,0
2017,06,GBR.1_1,0,0
2017,06,GBR.2_1,0,0
2017,06,GBR.3_1,0,0
2017,06,GBR.4_1,0,0
2017,06,GEO.4_1,0,0
2017,06,GEO.9_1,0,0
2017,06,GRC.1_1,0,0
2017,06,GRC.3_1,0,0
2017,06,GRC.4_1,0,0
2017,06,GRC.6_1,0,0
2017,06,GRC.7_1,0,0
2017,06,GRC.8_1,0,0
2017,06,HRV.10_1,0,0
2017,06,HRV.11_1,0,0
2017,06,HRV.12_1,0,0
2017,06,HRV.13_1,0,0
2017,06,HRV.14_1,0,0
2017,06,HRV.15_1,0,0
2017,06,HRV.16_1,0,0
2017,06,HRV.17_1,0,0
2017,06,HRV.18_1,0,0
2017,06,HRV.19_1,0,0
2017,06,HRV.1_1,0,0
2017,06,HRV.20_1,0,0
2017,06,HRV.21_1,0,0
2017,06,HRV.2_1,0,0
2017,06,HRV.3_1,0,0
2017,06,HRV.4_1,0,0
2017,06,HRV.5_1,0,0
2017,06,HRV.6_1,0,0
2017,06,HRV.7_1,0,0
2017,06,HRV.8_1,0,0
2017,06,HRV.9_1,0,0
