ID_0,est,se
ALB,0,0
AUT,1,0.2422738501324914
BEL,0,0
BGR,0,0
CHE,0.99912482272,0.29056607636735104
CHN,0,0
DEU,0.982364939704,0.2717777205539824
ESP,0.83146328704,0.022420363670185774
FRA,0,0
GRC,0,0
HRV,0.281,0.14990413278760722
HUN,0.9999998869990407,0.23454121183673185
IND,0,0
ITA,0.20701358400000003,0.006642552714878236
NLD,0.08799999999999997,7.984131074024898e-4
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.685,0.23237415464665545
SRB,0.29600000000000004,0.22835969028738007
SVN,0.31499999999999995,0.15491610309777032
TUR,0,0
USA,0,0
XKO,0,0
