ID_0,est,se
ALB,0,0
ARG,0.478,0.4997657108743714
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.125,0.33088439746304826
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.16600000000000004,0.37226681638655706
HND,0.014000000000000012,0.11754921445002436
HRV,0,0
HUN,0,0
IND,0.05330699999999999,0.10739391104170547
ITA,0,0
MEX,0.26255650559926524,0.16802164167754668
NLD,0,0
PAK,0.02100000000000002,0.14345584540052586
PER,0.04800000000000004,0.21387319079712103
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.05300000000000005,0.22414558046332575
VEN,0.05899999999999994,0.23574260237507894
XKO,0,0
