year,month,gid_2,se,est
2021,10,ALA.1.1_2,0,0
2021,10,ALA.1.2_2,0,0
2021,10,ALA.2.1_2,0,0
2021,10,ALA.2.2_2,0,0
2021,10,ALA.2.3_2,0,0
2021,10,ALA.2.4_2,0,0
2021,10,ALA.2.5_2,0,0
2021,10,ALA.2.6_2,0,0
2021,10,ALA.2.7_2,0,0
2021,10,ALA.2.8_2,0,0
2021,10,ALA.3.1_2,0,0
2021,10,ALB.1.1_1,0,0
2021,10,ALB.1.2_1,0,0
2021,10,ALB.1.3_1,0,0
2021,10,ALB.10.1_1,0,0
2021,10,ALB.10.2_1,0,0
2021,10,ALB.10.3_1,0,0
2021,10,ALB.11.1_1,0,0
2021,10,ALB.11.2_1,0,0
2021,10,ALB.12.1_1,0,0
2021,10,ALB.12.2_1,0,0
2021,10,ALB.12.3_1,0,0
2021,10,ALB.2.1_1,0,0
2021,10,ALB.2.2_1,0,0
2021,10,ALB.2.3_1,0,0
2021,10,ALB.3.1_1,0,0
2021,10,ALB.3.2_1,0,0
2021,10,ALB.4.1_1,0,0
2021,10,ALB.4.2_1,0,0
2021,10,ALB.4.3_1,0,0
2021,10,ALB.4.4_1,0,0
2021,10,ALB.5.1_1,0,0
2021,10,ALB.5.2_1,0,0
2021,10,ALB.5.3_1,0,0
2021,10,ALB.6.1_1,0,0
2021,10,ALB.6.2_1,0,0
2021,10,ALB.6.3_1,0,0
2021,10,ALB.7.1_1,0,0
2021,10,ALB.7.2_1,0,0
2021,10,ALB.7.3_1,0,0
2021,10,ALB.7.4_1,0,0
2021,10,ALB.8.1_1,0,0
2021,10,ALB.8.2_1,0,0
2021,10,ALB.8.3_1,0,0
2021,10,ALB.9.1_1,0,0
2021,10,ALB.9.2_1,0,0
2021,10,ALB.9.3_1,0,0
2021,10,ALB.9.4_1,0,0
2021,10,AND.2_1,0,0
2021,10,AND.3_1,0,0
2021,10,AND.4_1,0,0
2021,10,AND.5_1,0,0
2021,10,AND.6_1,0,0
2021,10,AND.7_1,0,0
2021,10,ARM.1_1,0,0
2021,10,ARM.2_1,0,0
2021,10,ARM.3_1,0,0
2021,10,ARM.8_1,0,0
2021,10,AUT.1.1_2,0.22328439849335963,0.26516477101098146
2021,10,AUT.1.2_2,0.1118944395584579,0.33481482876122465
2021,10,AUT.1.3_2,0.3843461985308353,0.39216782017272916
2021,10,AUT.1.4_2,0.2943012586881634,0.41801307806692545
2021,10,AUT.1.5_2,0.2268886638119564,0.26622147394646917
2021,10,AUT.1.6_2,0.2482594646537286,0.2718548362556922
2021,10,AUT.1.7_2,0.37000385824233595,0.27045709253072486
2021,10,AUT.1.8_2,0.45634848972401265,0.2970223730282687
2021,10,AUT.1.9_2,0.048407030888412514,0.2640032390270726
2021,10,AUT.2.10_2,0.5284330672561327,0.36019731510378283
2021,10,AUT.2.1_2,0.35359565659910963,0.38801721761371405
2021,10,AUT.2.2_2,0.2652219980119613,0.26261377732728275
2021,10,AUT.2.3_2,0.4921792603304641,0.343238029820384
2021,10,AUT.2.4_2,0.24408894140263226,0.3350933719048972
2021,10,AUT.2.5_2,0.5395044064538248,0.4113360915260626
2021,10,AUT.2.6_2,0.4892845890026987,0.28457703913965327
2021,10,AUT.2.7_2,0.4283574614421152,0.3288444822612599
2021,10,AUT.2.8_2,0.1969993126485791,0.307783500664923
2021,10,AUT.2.9_2,0.5268852794091752,0.40015097843563524
2021,10,AUT.3.10_2,0.7326992122297689,0.39309653305824094
2021,10,AUT.3.11_2,0.43208728292616255,0.29835029104332605
2021,10,AUT.3.12_2,0.28438871974214514,0.05585579801810644
2021,10,AUT.3.13_2,0.2845396434817728,0.08080519192958717
2021,10,AUT.3.14_2,0.24790027047076363,0.2727466693951895
2021,10,AUT.3.15_2,0.5321190490010382,0.2870930588911987
2021,10,AUT.3.16_2,0.36105346960905776,0.05988528295801622
2021,10,AUT.3.17_2,0.06783913369013211,0.016494339378290975
2021,10,AUT.3.18_2,0.0702632499073744,0.01079150843343054
2021,10,AUT.3.19_2,0.5935027319692344,0.31886627701380427
2021,10,AUT.3.1_2,0.275338750358632,0.08833049894203666
2021,10,AUT.3.20_2,0.6613712832162338,0.39705211967643433
2021,10,AUT.3.21_2,0.046900772045232984,0.030612620480875912
2021,10,AUT.3.22_2,0.365779356215766,0.24975232548298526
2021,10,AUT.3.23_2,0.045266646606002346,0.21700266238210142
2021,10,AUT.3.24_2,0.9628271392272528,0.4100568144629542
2021,10,AUT.3.2_2,0.432069336265246,0.312574712236017
2021,10,AUT.3.3_2,0.36858184859998805,0.28298202102446784
2021,10,AUT.3.4_2,0.411411223226999,0.21857346526560265
2021,10,AUT.3.5_2,0.5600735297220687,0.35174467919663616
2021,10,AUT.3.6_2,0.2842669048902022,0.08875149625395604
2021,10,AUT.3.7_2,0.6320603443865318,0.4021319457866872
2021,10,AUT.3.8_2,0.4569470522600557,0.29777383502462906
2021,10,AUT.3.9_2,0.16022663043131194,0.3036786323097419
2021,10,AUT.4.10_2,0.4146349295785948,0.9975963688637338
2021,10,AUT.4.11_2,0.37515847545022907,0.994492976584859
2021,10,AUT.4.12_2,0.41907790004508827,0.9970577018520103
2021,10,AUT.4.13_2,0.3758841336961413,0.9865659356853383
2021,10,AUT.4.14_2,0.12582981681905658,0.9567308110346067
2021,10,AUT.4.15_2,0.35573295130349525,0.9758989293240496
2021,10,AUT.4.16_2,0.44196826501597813,0.9711225430090258
2021,10,AUT.4.17_2,0.3456528362588609,0.992537883787699
2021,10,AUT.4.18_2,0.10554376354260234,0.9625578709988585
2021,10,AUT.4.1_2,0.47547673452407385,0.9819625995329305
2021,10,AUT.4.2_2,0.22441846282442401,0.9932517295699279
2021,10,AUT.4.3_2,0.36032811606320053,0.9937065074878305
2021,10,AUT.4.4_2,0.43080900072587336,0.972598025444522
2021,10,AUT.4.5_2,0.3786181444074839,0.9941865949718197
2021,10,AUT.4.6_2,0.37871615557898564,0.9787498057159068
2021,10,AUT.4.7_2,0.3779596573206089,0.9906423394570981
2021,10,AUT.4.8_2,0.156374600308645,0.985325404553067
2021,10,AUT.4.9_2,0.3205451290051041,0.9883717810003573
2021,10,AUT.5.1_2,0.308331608431467,0.24939416140045276
2021,10,AUT.5.2_2,0.45712770811464537,0.2636014486392634
2021,10,AUT.5.3_2,0.16611616956657255,0.2365003487763329
2021,10,AUT.5.4_2,0.392879247498527,0.20909885546021184
2021,10,AUT.5.5_2,0.28272923429310143,0.25303650587918447
2021,10,AUT.5.6_2,0.42505229821673823,0.22604589776441578
2021,10,AUT.6.10_2,0.11165610603858028,0.9759992384634174
2021,10,AUT.6.11_2,0.5436305461854009,0.9990682478248565
