year,month,gid_1,est,se
2017,04,ALB.10_1,0,0
2017,04,ALB.11_1,0,0
2017,04,ALB.12_1,0,0
2017,04,ALB.1_1,0,0
2017,04,ALB.2_1,0,0
2017,04,ALB.3_1,0,0
2017,04,ALB.4_1,0,0
2017,04,ALB.5_1,0,0
2017,04,ALB.6_1,0,0
2017,04,ALB.7_1,0,0
2017,04,ALB.8_1,0,0
2017,04,ALB.9_1,0,0
2017,04,AUT.1_1,0,0
2017,04,AUT.2_1,0,0
2017,04,AUT.3_1,0,0
2017,04,AUT.4_1,0,0
2017,04,AUT.5_1,0,0
2017,04,AUT.6_1,0,0
2017,04,AUT.8_1,0,0
2017,04,AUT.9_1,0,0
2017,04,BEL.1_1,0,0
2017,04,BEL.2_1,0.0323655264245501,0.13623813816817976
2017,04,BEL.3_1,0,0
2017,04,BGR.10_1,0,0
2017,04,BGR.11_1,0,0
2017,04,BGR.12_1,0,0
2017,04,BGR.13_1,0,0
2017,04,BGR.14_1,0,0
2017,04,BGR.16_1,0,0
2017,04,BGR.18_1,0,0
2017,04,BGR.1_1,0,0
2017,04,BGR.20_1,0,0
2017,04,BGR.21_1,0,0
2017,04,BGR.22_1,0,0
2017,04,BGR.24_1,0,0
2017,04,BGR.25_1,0,0
2017,04,BGR.26_1,0,0
2017,04,BGR.27_1,0,0
2017,04,BGR.28_1,0,0
2017,04,BGR.2_1,0,0
2017,04,BGR.3_1,0,0
2017,04,BGR.6_1,0,0
2017,04,BGR.7_1,0,0
2017,04,BGR.8_1,0,0
2017,04,BIH.2_1,0,0
2017,04,BIH.3_1,0,0
2017,04,BLR.1_1,0,0
2017,04,BLR.2_1,0,0
2017,04,BLR.3_1,0,0
2017,04,BLR.4_1,0,0
2017,04,BLR.5_1,0,0
2017,04,BLR.6_1,0,0
2017,04,CHE.10_1,0,0
2017,04,CHE.11_1,0,0
2017,04,CHE.12_1,0,0
2017,04,CHE.16_1,0,0
2017,04,CHE.17_1,0,0
2017,04,CHE.18_1,0,0
2017,04,CHE.19_1,0,0
2017,04,CHE.1_1,0,0
2017,04,CHE.20_1,0,0
2017,04,CHE.21_1,0.08274764009033404,0.26544695981466326
2017,04,CHE.23_1,0,0
2017,04,CHE.24_1,0,0
2017,04,CHE.26_1,0,0
2017,04,CHE.2_1,0,0
2017,04,CHE.3_1,0,0
2017,04,CHE.4_1,0,0
2017,04,CHE.5_1,0,0
2017,04,CHE.7_1,0,0
2017,04,CHE.8_1,0,0
2017,04,CHE.9_1,0,0
2017,04,CZE.10_1,0,0
2017,04,CZE.11_1,0,0
2017,04,CZE.12_1,0,0
2017,04,CZE.1_1,0,0
2017,04,CZE.2_1,0,0
2017,04,DEU.10_1,0,0
2017,04,DEU.11_1,0.06237087863946916,0.27159857958035344
2017,04,DEU.12_1,0,0
2017,04,DEU.13_1,0,0
2017,04,DEU.14_1,0,0
2017,04,DEU.15_1,0,0
2017,04,DEU.16_1,0,0
2017,04,DEU.1_1,0.006696262343942629,0.024685314222354312
2017,04,DEU.2_1,0,0
2017,04,DEU.4_1,0,0
2017,04,DEU.7_1,0.05399395036479994,0.24581520742950913
2017,04,DEU.8_1,0,0
2017,04,DEU.9_1,0,0
2017,04,ESP.10_1,0,0
2017,04,ESP.11_1,0,0
2017,04,ESP.12_1,0,0
2017,04,ESP.13_1,0,0
2017,04,ESP.15_1,0,0
2017,04,ESP.16_1,0,0
2017,04,ESP.17_1,0,0
2017,04,ESP.18_1,0,0
2017,04,ESP.1_1,0,0
2017,04,ESP.2_1,0,0
2017,04,ESP.4_1,0,0
2017,04,ESP.5_1,0,0
2017,04,ESP.6_1,0,0
2017,04,ESP.8_1,0,0
2017,04,ESP.9_1,0,0
2017,04,FIN.5_1,0,0
2017,04,FRA.10_1,0,0
2017,04,FRA.11_1,0,0
2017,04,FRA.12_1,0,0
2017,04,FRA.13_1,0,0
2017,04,FRA.1_1,0,0
2017,04,FRA.2_1,0,0
2017,04,FRA.3_1,0,0
2017,04,FRA.4_1,0,0
2017,04,FRA.5_1,0,0
2017,04,FRA.6_1,0,0
2017,04,FRA.7_1,0,0
2017,04,FRA.8_1,0,0
2017,04,FRA.9_1,0,0
2017,04,GBR.1_1,0,0
2017,04,GBR.2_1,0,0
2017,04,GBR.3_1,0,0
2017,04,GBR.4_1,0,0
2017,04,GEO.4_1,0,0
2017,04,GEO.9_1,0,0
2017,04,GRC.1_1,0,0
2017,04,GRC.3_1,0,0
2017,04,GRC.4_1,0,0
2017,04,GRC.6_1,0,0
2017,04,GRC.7_1,0,0
2017,04,GRC.8_1,0,0
2017,04,HRV.10_1,0,0
2017,04,HRV.11_1,0,0
2017,04,HRV.12_1,0,0
2017,04,HRV.13_1,0,0
2017,04,HRV.14_1,0,0
2017,04,HRV.15_1,0,0
2017,04,HRV.16_1,0,0
2017,04,HRV.17_1,0,0
2017,04,HRV.18_1,0,0
2017,04,HRV.19_1,0,0
2017,04,HRV.1_1,0,0
2017,04,HRV.20_1,0,0
2017,04,HRV.21_1,0,0
2017,04,HRV.2_1,0,0
2017,04,HRV.3_1,0,0
2017,04,HRV.4_1,0,0
2017,04,HRV.5_1,0,0
2017,04,HRV.6_1,0,0
2017,04,HRV.7_1,0,0
2017,04,HRV.8_1,0,0
2017,04,HRV.9_1,0,0
2017,04,HUN.10_1,0.1801740339470528,0.7426079110653282
2017,04,HUN.11_1,0.18570643325038502,0.6068558723548286
2017,04,HUN.12_1,0.09748428184658098,0.5867851083736887
2017,04,HUN.13_1,0.1513847674639448,0.6776108133773007
2017,04,HUN.14_1,0.27867656659677525,0.8286509205093814
2017,04,HUN.15_1,0.24198459998919072,0.6072448170156686
2017,04,HUN.16_1,0.366783915182166,0.9588242800430119
2017,04,HUN.17_1,0.2399322623961843,0.8465173097231784
2017,04,HUN.19_1,0.2297132313444677,0.8335323418622383
2017,04,HUN.1_1,0,0
2017,04,HUN.2_1,0.27985321311959,0.8821871278439304
2017,04,HUN.4_1,0.11703911404627422,0.5018517619745332
2017,04,HUN.5_1,0.12806700949097977,0.6614378277661477
2017,04,HUN.6_1,0.5389059759380428,0.9986470848102447
2017,04,HUN.7_1,0,0
2017,04,HUN.8_1,0.215152575944846,0.814616474176652
2017,04,HUN.9_1,0.4382170287101896,0.989141181220142
2017,04,IMN.11_2,0,0
2017,04,IMN.13_2,0,0
2017,04,IMN.9_2,0,0
2017,04,ITA.10_1,0.07507190817990134,0.311445279806411
2017,04,ITA.11_1,0,0
2017,04,ITA.12_1,0,0
2017,04,ITA.13_1,0,0
2017,04,ITA.14_1,0,0
2017,04,ITA.15_1,0,0
2017,04,ITA.16_1,0,0
2017,04,ITA.17_1,0.00608491939389096,0.10350098193203174
2017,04,ITA.18_1,0,0
2017,04,ITA.19_1,0,0
2017,04,ITA.1_1,0,0
2017,04,ITA.20_1,0.14479562047826705,0.5826816780521393
2017,04,ITA.2_1,0,0
2017,04,ITA.3_1,0,0
2017,04,ITA.4_1,0,0
2017,04,ITA.5_1,0,0
2017,04,ITA.6_1,0,0
2017,04,ITA.7_1,0.12952363901655323,0.6388160067042189
2017,04,ITA.8_1,0,0
2017,04,ITA.9_1,0.055467786899858075,0.32568905204930587
2017,04,LIE.10_1,0,0
2017,04,LIE.7_1,0,0
2017,04,LIE.9_1,0,0
2017,04,LUX.1_1,0,0
2017,04,LUX.2_1,0,0
2017,04,LUX.3_1,0,0
2017,04,MDA.2_1,0,0
2017,04,MKD.14_1,0,0
2017,04,MKD.18_1,0,0
2017,04,MKD.23_1,0,0
2017,04,MKD.25_1,0,0
2017,04,MKD.27_1,0,0
2017,04,MKD.28_1,0,0
2017,04,MKD.2_1,0,0
2017,04,MKD.30_1,0,0
2017,04,MKD.31_1,0,0
2017,04,MKD.39_1,0,0
2017,04,MKD.40_1,0,0
