year,month,gid_4,est,se
2022,08,AUT.1.5.14.1_2,0.1906779661016949,0.5732631032224016
2022,08,AUT.1.5.15.1_2,0.19915254237288138,0.5845747667623807
2022,08,AUT.1.5.16.1_2,0.20762711864406783,0.5955638737227233
2022,08,AUT.1.5.8.1_2,0.15677966101694915,0.5243646337540353
2022,08,AUT.1.6.1.1_2,0.11864406779661017,0.46056618647183767
2022,08,AUT.1.6.10.1_2,0.11228813559322035,0.44877118504644453
2022,08,AUT.1.6.18.1_2,0.12076271186440679,0.4644140110416222
2022,08,AUT.1.6.2.1_2,0.07838983050847458,0.3781168619952256
2022,08,AUT.1.6.23.1_2,0.4385593220338983,0.8115846153220433
2022,08,AUT.1.6.24.1_2,0.1440677966101695,0.5042831441471957
2022,08,AUT.1.6.4.1_2,0.125,0.4719900647387876
2022,08,AUT.1.7.1.1_2,0.11652542372881357,0.45667715666949293
2022,08,AUT.1.7.1.2_2,0.1440677966101695,0.5042831441471957
2022,08,AUT.1.7.11.1_2,0.13559322033898305,0.4902752285113217
2022,08,AUT.1.7.11.2_2,0.14830508474576273,0.5110960607938722
2022,08,AUT.1.7.14.2_2,0.13347457627118645,0.48668964888287636
2022,08,AUT.1.7.16.2_2,0.11864406779661017,0.4605661864718364
2022,08,AUT.1.7.16.3_2,0.11440677966101695,0.4527458597925786
2022,08,AUT.1.7.22.1_2,0.163135593220339,0.5340208977268949
2022,08,AUT.1.7.8.1_2,0.1652542372881356,0.5371861430027881
2022,08,AUT.2.2.1.1_2,0.34110169491525427,0.736217197182892
2022,08,AUT.2.2.3.1_2,0.3665254237288135,0.7576835279020111
2022,08,AUT.2.2.3.10_2,0.40254237288135597,0.7858349666190615
2022,08,AUT.2.2.3.11_2,0.3453389830508475,0.7398924072242538
2022,08,AUT.2.2.3.7_2,0.4088983050847458,0.7905465746866871
2022,08,AUT.2.2.4.1_2,0.3707627118644068,0.7611285944491494
2022,08,AUT.2.2.4.2_2,0.3686440677966102,0.7594106566638023
2022,08,AUT.2.2.4.3_2,0.3432203389830509,0.7380598081669533
2022,08,AUT.2.2.5.2_2,0.3813559322033898,0.7695825614917684
2022,08,AUT.2.2.5.4_2,0.3241525423728814,0.7211065825450748
2022,08,AUT.2.2.6.1_2,0.4406779661016949,0.8130294884889071
2022,08,AUT.2.2.6.3_2,0.2817796610169492,0.6802168856741555
2022,08,AUT.2.2.6.4_2,0.29237288135593226,0.6908841279652198
2022,08,AUT.2.2.7.6_2,0.3813559322033898,0.7695825614917684
2022,08,AUT.2.6.18.2_2,0.2584745762711865,0.6556004042763477
2022,08,AUT.2.6.23.1_2,0.3241525423728814,0.7211065825450755
2022,08,AUT.2.6.33.1_2,0.3305084745762712,0.726851283899271
2022,08,AUT.2.6.33.2_2,0.3241525423728814,0.7211065825450749
2022,08,AUT.2.6.8.3_2,0.42372881355932207,0.8012573580802648
2022,08,AUT.2.6.9.3_2,0.23728813559322035,0.6317242284180837
2022,08,AUT.2.7.10.1_2,0.35381355932203395,0.7471241516277997
2022,08,AUT.2.7.10.2_2,0.375,0.7645371445878524
2022,08,AUT.2.7.2.3_2,0.3771186440677966,0.7662278784978876
2022,08,AUT.2.7.2.6_2,0.3283898305084746,0.7249469766133736
2022,08,AUT.2.7.5.1_2,0.3220338983050848,0.719170326059085
2022,08,AUT.4.5.8.1_2,0.6800847457627119,0.9351891138890094
2022,08,AUT.5.6.1.4_2,0.27330508474576276,0.6714535465519611
2022,08,AUT.5.6.13.2_2,0.2838983050847458,0.6823754356904201
2022,08,AUT.5.6.14.1_2,0.35169491525423735,0.7453308693302511
2022,08,AUT.5.6.14.2_2,0.3220338983050848,0.7191703260590852
2022,08,AUT.5.6.14.3_2,0.3029661016949152,0.7012461164378803
2022,08,AUT.5.6.18.1_2,0.3156779661016949,0.7132962710996457
2022,08,AUT.5.6.23.1_2,0.3495762711864407,0.7435278652751923
2022,08,AUT.5.6.24.1_2,0.29025423728813565,0.6887755478125814
2022,08,AUT.5.6.26.1_2,0.3114406779661017,0.709324927554741
2022,08,AUT.5.6.26.2_2,0.3326271186440678,0.728745108899002
2022,08,AUT.5.6.5.1_2,0.3177966101694915,0.7152652594466854
2022,08,AUT.5.6.7.1_2,0.24152542372881358,0.6366215358980484
2022,08,AUT.5.6.9.2_2,0.4110169491525424,0.7921007514267959
2022,08,AUT.6.11.16.4_2,0.29661016949152547,0.6950647802852692
2022,08,AUT.6.11.16.6_2,0.3326271186440678,0.7287451088990018
2022,08,AUT.6.11.17.1_2,0.3072033898305085,0.7053084677421072
2022,08,AUT.6.11.17.4_2,0.35169491525423735,0.7453308693302513
2022,08,AUT.6.11.17.5_2,0.34110169491525427,0.7362171971828919
2022,08,AUT.6.6.17.10_2,0.2563559322033898,0.653279698449889
2022,08,AUT.6.6.17.3_2,0.3199152542372881,0.7172232478183479
2022,08,AUT.6.6.17.4_2,0.3347457627118644,0.7306285331243967
2022,08,AUT.6.6.17.6_2,0.3644067796610169,0.7559471451673058
