ID_0,est,se
ALB,0,0
AUT,0.9999999996273151,0.24900265360165694
BEL,0,0
BGR,0,0
CHE,0.9319867455999999,0.3571776392757472
CHN,0,0
DEU,0.6646749707440001,0.19145143468513878
ESP,0.21066165977599993,0.014152990572595019
FRA,0,0
GRC,0,0
HRV,0.377,0.16162580449438213
HUN,0.9912990469277454,0.14337060288567477
IND,0,0
ITA,0.016936048000000037,0.0018519367210714061
NLD,0.052000000000000046,6.257411893642716e-4
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.0040000000000000036,0.03157525925462841
SRB,0,0
SVN,0.028000000000000025,0.05501842443243015
TUR,0,0
USA,0,0
XKO,0,0
