year,month,gid_3,est,se
2021,06,ALB.10.1.5_1,0,0
2021,06,ALB.11.2.15_1,0,0
2021,06,ALB.11.2.5_1,0,0
2021,06,ALB.12.3.13_1,0,0
2021,06,ALB.8.3.2_1,0,0
2021,06,AUT.1.8.10_2,0,0
2021,06,AUT.2.4.1_2,0,0
2021,06,AUT.3.1.2_2,0,0
2021,06,AUT.3.12.27_2,0,0
2021,06,AUT.3.13.9_2,0,0
2021,06,AUT.3.16.8_2,0,0
2021,06,AUT.3.19.9_2,0,0
2021,06,AUT.3.2.4_2,0,0
2021,06,AUT.3.4.31_2,0,0
2021,06,AUT.3.4.37_2,0,0
2021,06,AUT.4.16.15_2,0,0
2021,06,AUT.4.2.3_2,0,0
2021,06,AUT.4.7.19_2,0,0
2021,06,AUT.4.7.20_2,0,0
2021,06,AUT.4.8.1_2,0,0
2021,06,AUT.5.3.1_2,0,0
2021,06,AUT.5.4.10_2,0,0
2021,06,AUT.6.11.16_2,0,0
2021,06,AUT.6.4.1_2,0,0
2021,06,AUT.6.9.10_2,0,0
2021,06,AUT.8.1.4_2,0,0
2021,06,AUT.8.2.40_2,0,0
2021,06,AUT.8.3.1_2,0,0
2021,06,AUT.9.1.1_2,0,0
2021,06,BEL.1.1.1_1,0,0
2021,06,BEL.2.1.1_1,0,0
2021,06,BEL.2.1.2_1,0,0
2021,06,BEL.2.1.3_1,0,0
2021,06,BEL.2.2.2_1,0.43730886850152906,0.9898666576867816
2021,06,BEL.2.2.3_1,0.43730886850152906,0.9898666576867816
2021,06,BEL.2.3.3_1,0,0
2021,06,BEL.2.3.6_1,0,0
2021,06,BEL.2.4.1_1,0,0
2021,06,BEL.2.5.1_1,0,0
2021,06,BEL.2.5.4_1,0,0
2021,06,BEL.2.5.5_1,0,0
2021,06,BEL.2.5.8_1,0,0
2021,06,BEL.3.2.2_1,0,0
2021,06,BEL.3.3.2_1,0,0
2021,06,BEL.3.4.1_1,0,0
2021,06,BEL.3.4.4_1,0,0
2021,06,BGR.14.11_1,0,0
2021,06,BGR.2.2_1,0,0
2021,06,BGR.25.2_1,0,0
2021,06,BGR.28.5_1,0,0
2021,06,BIH.2.4.2_1,0,0
2021,06,BIH.2.6.9_1,0,0
2021,06,BIH.2.7.13_1,0,0
2021,06,BLR.1.16_1,0,0
2021,06,BLR.4.18_1,0,0
2021,06,BLR.5.17_1,0,0
2021,06,BLR.5.4_1,0,0
2021,06,BLR.5.5_1,0,0
2021,06,BLR.6.17_1,0,0
2021,06,BLR.6.8_1,0,0
2021,06,CHE.1.2.14_1,0,0
2021,06,CHE.1.2.16_1,0,0
2021,06,CHE.21.1.4_1,0.6493374108053007,0.9617296917533533
2021,06,CHE.21.4.20_1,0.6523955147808359,0.96
2021,06,CHE.24.10.8_1,0,0
2021,06,CHE.24.5.1_1,0,0
2021,06,CHE.24.7.32_1,0,0
2021,06,CHE.24.7.49_1,0,0
2021,06,CHE.26.6.11_1,0,0
2021,06,CZE.1.1_1,0,0
2021,06,CZE.10.3_1,0,0
2021,06,CZE.11.18_1,0,0
2021,06,CZE.12.4_1,0,0
2021,06,CZE.2.3_1,0,0
2021,06,CZE.2.4_1,0,0
2021,06,DEU.1.11.4_1,0,0
2021,06,DEU.1.14.6_1,0,0
2021,06,DEU.1.24.20_1,0,0
2021,06,DEU.1.3.7_1,0,0
2021,06,DEU.1.34.11_1,0,0
2021,06,DEU.1.35.6_1,0,0
2021,06,DEU.10.13.4_1,0,0
2021,06,DEU.10.28.12_1,0,0
2021,06,DEU.10.29.1_1,0,0
2021,06,DEU.10.29.8_1,0,0
2021,06,DEU.10.40.5_1,0,0
2021,06,DEU.10.41.5_1,0,0
2021,06,DEU.10.42.14_1,0,0
2021,06,DEU.10.47.10_1,0,0
2021,06,DEU.10.48.3_1,0,0
2021,06,DEU.10.49.9_1,0,0
2021,06,DEU.10.51.2_1,0,0
2021,06,DEU.10.9.7_1,0,0
2021,06,DEU.11.16.4_1,0.40570846075433237,0.9789708882290628
2021,06,DEU.11.3.7_1,0.3374108053007136,0.9411461098044235
2021,06,DEU.11.32.1_1,0,0
2021,06,DEU.11.33.2_1,0,0
2021,06,DEU.12.3.9_1,0,0
2021,06,DEU.13.10.10_1,0,0
2021,06,DEU.13.12.3_1,0,0
2021,06,DEU.13.12.8_1,0,0
2021,06,DEU.13.13.1_1,0,0
2021,06,DEU.13.3.2_1,0,0
2021,06,DEU.13.6.1_1,0,0
2021,06,DEU.13.9.1_1,0,0
2021,06,DEU.14.1.26_1,0,0
2021,06,DEU.14.1.31_1,0,0
2021,06,DEU.14.8.20_1,0,0
2021,06,DEU.15.15.5_1,0,0
2021,06,DEU.15.3.7_1,0,0
2021,06,DEU.16.17.10_1,0,0
