year,month,ID_2,est,se
2015,04,ALB.11.2_1,0,0
2015,04,ALB.5.1_1,0,0
2015,04,AUT.3.3_1,0,0
2015,04,AUT.4.12_1,0.169,0.3749394345485409
2015,04,AUT.4.16_1,0.4,0.4901430813958718
2015,04,AUT.4.4_1,0.293,0.4553661805166896
2015,04,AUT.4.6_1,0.025,0.15620307103062794
2015,04,AUT.6.12_1,0.015,0.12161327966052798
2015,04,AUT.6.3_1,0.092,0.28917057184232914
2015,04,AUT.6.4_1,0.19,0.3924972026066607
2015,04,AUT.9.1_1,0.001,0.03162277660168379
2015,04,BEL.2.1_1,0,0
2015,04,BEL.2.2_1,0,0
2015,04,BEL.2.4_1,0,0
2015,04,BGR.15.1_1,0,0
2015,04,BGR.2.10_1,0,0
2015,04,BGR.24.11_1,0,0
2015,04,BGR.5.1_1,0,0
2015,04,DEU.3.1_1,0,0
2015,04,ESP.1.1_1,0,0
2015,04,ESP.1.2_1,0,0
2015,04,ESP.1.3_1,0,0
2015,04,ESP.1.4_1,0,0
2015,04,ESP.1.5_1,0,0
2015,04,ESP.1.6_1,0,0
2015,04,ESP.1.7_1,0,0
2015,04,ESP.1.8_1,0,0
2015,04,ESP.10.1_1,0,0
2015,04,ESP.10.2_1,0,0
2015,04,ESP.10.3_1,0,0
2015,04,ESP.11.1_1,0,0
2015,04,ESP.11.2_1,0,0
2015,04,ESP.12.1_1,0,0
2015,04,ESP.12.2_1,0,0
2015,04,ESP.12.3_1,0,0
2015,04,ESP.12.4_1,0,0
2015,04,ESP.13.1_1,0,0
2015,04,ESP.14.1_1,0,0
2015,04,ESP.14.2_1,0,0
2015,04,ESP.15.1_1,0,0
2015,04,ESP.16.1_1,0,0
2015,04,ESP.16.2_1,0,0
2015,04,ESP.16.3_1,0.007,0.08341437500789632
2015,04,ESP.17.1_1,0.003,0.05471740119919799
2015,04,ESP.18.1_1,0,0
2015,04,ESP.2.1_1,0,0
2015,04,ESP.2.2_1,0,0
2015,04,ESP.2.3_1,0,0
2015,04,ESP.3.1_1,0.003,0.05471740119919799
2015,04,ESP.4.1_1,0,0
2015,04,ESP.4.2_1,0,0
2015,04,ESP.4.3_1,0,0
2015,04,ESP.4.4_1,0,0
2015,04,ESP.4.5_1,0,0
2015,04,ESP.5.1_1,0,0
2015,04,ESP.5.2_1,0,0
2015,04,ESP.5.3_1,0,0
2015,04,ESP.5.4_1,0,0
2015,04,ESP.5.5_1,0,0
2015,04,ESP.5.6_1,0,0
2015,04,ESP.5.7_1,0,0
2015,04,ESP.5.8_1,0,0
2015,04,ESP.5.9_1,0,0
2015,04,ESP.6.1_1,0,0
2015,04,ESP.6.2_1,0,0
2015,04,ESP.6.3_1,0,0
2015,04,ESP.6.4_1,0,0
2015,04,ESP.7.1_1,0,0
2015,04,ESP.7.2_1,0,0
2015,04,ESP.8.1_1,0,0
2015,04,ESP.9.1_1,0,0
2015,04,FRA.10.10_1,0,0
2015,04,FRA.11.11_1,0,0
2015,04,FRA.11.8_1,0,0
2015,04,FRA.13.5_1,0,0
2015,04,FRA.9.1_1,0,0
2015,04,GRC.1.1_1,0,0
2015,04,GRC.3.1_1,0,0
2015,04,GRC.6.1_1,0,0
2015,04,HKG.2_1,0,0
2015,04,HRV.20.31_1,0,0
2015,04,HRV.4.7_1,0,0
2015,04,HUN.10.2_1,0.026,0.15921478998305827
2015,04,HUN.10.4_1,0.018,0.13301764429463367
2015,04,HUN.10.6_1,0.131,0.33756918246924283
2015,04,HUN.12.1_1,0.467,0.49915945364198017
2015,04,HUN.14.11_1,0,0
2015,04,HUN.14.12_1,0,0
2015,04,HUN.14.14_1,0.043,0.2029585972364615
2015,04,HUN.14.5_1,0.303,0.45978516983739526
2015,04,HUN.14.7_1,0,0
2015,04,HUN.15.2_1,0,0
