ID_0,est,se
ALB,0,0
ARG,0.04400000000000004,0.20519772441746548
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.039000000000000035,0.19369180807797864
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.19300000000000006,0.39485048677557294
HND,0.778,0.4157990967870047
HRV,0,0
HUN,0,0
IND,0.11341599999999996,0.1414497804015058
ITA,0,0
MEX,0.4649058689631286,0.25761805599213106
NLD,0,0
PAK,0.07299999999999995,0.2602666685127751
PER,0.849,0.3582280381646966
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.07999999999999996,0.27142894774447635
VEN,0.14500000000000002,0.3522770203960217
XKO,0,0
