year,month,lon,lat,est,se
2021,01,12.2,46.125,0,0
2021,01,18.075,46.075,0,0.19899748742132398
2021,01,18.1,46.15,0.0033978933061501867,0.19899748742132398
2021,01,18.175,46.05,0,0.19899748742132398
2021,01,18.2,46.075,0,0.19899748742132398
2021,01,18.225,46.05,0,0.19899748742132398
2021,01,18.225,46.075,0,0.19899748742132398
2021,01,18.25,46.175,0.0061162079510703364,0.1544538766104626
2021,01,18.25,46.2,0.0061162079510703364,0.1544538766104626
2021,01,18.275,46.075,0,0.19899748742132398
2021,01,18.375,46.275,0.0061162079510703364,0.1544538766104626
2021,01,18.75,47.7,0,0
2021,01,18.95,47.4,0,0.06321392251711642
2021,01,18.975,47.4,0,0.06321392251711642
2021,01,19,47.45,0,0.06321392251711642
2021,01,19,47.5,0,0.06321392251711642
2021,01,19.025,47.4,0,0.06321392251711642
2021,01,19.025,47.425,0,0.06321392251711642
2021,01,19.025,47.45,0,0.06321392251711642
2021,01,19.025,47.5,0,0.06321392251711642
2021,01,19.05,47.5,0,0.06321392251711642
2021,01,19.075,47.4,0,0.06321392251711642
2021,01,19.075,47.425,0,0.06321392251711642
2021,01,19.075,47.5,0,0.06321392251711642
2021,01,19.1,47.4,0,0.06321392251711642
2021,01,19.1,47.425,0,0.06321392251711642
2021,01,19.1,47.5,0,0.06321392251711642
2021,01,19.1,47.55,0,0.06321392251711642
2021,01,19.125,47.375,0,0.06321392251711642
2021,01,19.125,47.425,0,0.06321392251711642
2021,01,19.125,47.525,0,0.06321392251711642
2021,01,19.15,47.45,0,0.06321392251711642
2021,01,19.175,47.5,0,0.06321392251711642
2021,01,19.175,47.525,0,0.06321392251711642
2021,01,19.2,47.425,0,0.06321392251711642
2021,01,19.2,47.5,0,0.06321392251711642
2021,01,19.2,47.525,0,0.06321392251711642
2021,01,19.225,47.45,0,0.06321392251711642
2021,01,19.25,47.45,0,0.06321392251711642
2021,01,19.25,47.525,0,0
2021,01,19.25,47.55,0,0
2021,01,19.275,47.525,0,0
2021,01,19.275,47.55,0,0
2021,01,19.3,47.45,0,0.06321392251711642
2021,01,19.325,47.625,0,0
2021,01,19.35,47.575,0,0
2021,01,19.6,47.525,0,0
2021,01,20.775,48.05,0.0010193679918450561,0.06321392251711642
2021,01,21.6,47.525,0.010193679918450561,0.19899748742132398
2021,01,18.075,46.075,0.003511156416355193,0.19899748742132398
2021,01,18.1,46.15,0.003511156416355193,0.19899748742132398
2021,01,18.2,46.075,0.003511156416355193,0.19899748742132398
2021,01,18.225,46.075,0.007022312832710386,0.19899748742132398
2021,01,18.75,47.7,0,0
2021,01,19.05,47.5,0.0010193679918450561,0.06321392251711642
2021,01,19.1,47.5,0.0010193679918450561,0.06321392251711642
2021,01,18.225,46.05,0.0033978933061501867,0.19899748742132398
2021,01,18.225,46.075,0.010193679918450561,0.19899748742132398
2021,01,18.1,46.15,0,0.19899748742132398
2021,01,19.025,47.45,9.864851533984414e-4,0.06321392251711642
2021,01,19.1,47.4,9.864851533984414e-4,0.06321392251711642
2021,01,19.025,47.425,0.0010193679918450561,0.06321392251711642
2021,01,19.6,47.525,0,0
