year,month,gid_4,est,se
2019,09,AUT.9.1.1.46_2,0.14935064935064934,0.5780703993327643
2019,09,CYP.4_1,0.49025974025974023,0.9182798959085965
2019,09,CZE.11.12_1,0,0
2019,09,DEU.1.40.1.1_1,0,0
2019,09,DEU.10.19.6.1_1,0,0
2019,09,DEU.10.3.1.1_1,0,0
2019,09,DEU.7.15.1.1_1,0.06168831168831169,0.3824047056914596
2019,09,DEU.7.7.10.1_1,0.10227272727272728,0.4859414706559071
2019,09,ESP.1.1.5.1_1,0.4318181818181818,0.8837567457525191
2019,09,ESP.1.1.5.6_1,0,0.8837567457525191
2019,09,ESP.1.1.6.1_1,0,0.8837567457525191
2019,09,ESP.1.1.6.8_1,0,0.8837567457525191
2019,09,ESP.1.1.7.10_1,0.12337662337662338,0.8837567457525191
2019,09,ESP.1.1.7.1_1,0,0.8837567457525191
2019,09,ESP.1.1.7.3_1,0,0.8837567457525191
2019,09,ESP.1.1.7.7_1,0,0.8837567457525191
2019,09,ESP.1.1.7.8_1,0,0.8837567457525191
2019,09,ESP.1.1.7.9_1,0,0.8837567457525191
2019,09,ESP.1.2.1.2_1,0,0.7082344965832558
2019,09,ESP.1.2.1.3_1,0,0.7082344965832558
2019,09,ESP.1.2.3.1_1,0.03409090909090909,0.7082344965832558
2019,09,ESP.1.2.3.5_1,0,0.7082344965832558
2019,09,ESP.1.2.3.6_1,0.23863636363636362,0.7082344965832558
2019,09,ESP.1.2.5.4_1,0,0.7082344965832558
2019,09,ESP.1.3.4.5_1,0.19318181818181818,0.6475977459054287
2019,09,ESP.1.4.5.11_1,0,0.7102226993289423
2019,09,ESP.1.4.5.19_1,0.24025974025974026,0.7102226993289423
2019,09,ESP.1.4.5.1_1,0,0.7102226993289423
2019,09,ESP.1.4.5.38_1,0,0.7102226993289423
2019,09,ESP.1.4.5.42_1,0,0.7102226993289423
2019,09,ESP.1.4.8.3_1,0,0.7102226993289423
2019,09,ESP.1.4.8.9_1,0,0.7102226993289423
2019,09,ESP.1.5.1.3_1,0,0
2019,09,ESP.1.5.4.1_1,0,0
2019,09,ESP.1.5.4.3_1,0,0
2019,09,ESP.1.5.4.6_1,0.15584415584415584,0.5892013392092385
2019,09,ESP.1.5.6.11_1,0,0
2019,09,ESP.1.6.7.5_1,0,0
