ID_0,est,se
ALB,0,0
AUT,0.9999999738360191,0.2004196380352656
BEL,0,0
BGR,0,0
CHE,0.992057728,0.2801010983475869
CHN,0,0
DEU,0.824802820552,0.13079813390237585
ESP,0.0010000000000000009,6.081303192631498e-4
FRA,0,0
GRC,0,0
HRV,0.29400000000000004,0.15193996320614847
HUN,0.9461220763554562,0.09437055015304274
IND,0,0
ITA,0.007000000000000006,7.583125000717848e-4
NLD,0,0
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.0010000000000000009,0.015811388300841896
SRB,0,0
SVN,0.14700000000000002,0.11809436740567385
TUR,0,0
USA,0,0
XKO,0,0
