year,month,lon,lat,est,se
2018,07,-0.025,38.625,0,0.6834690163521416
2018,07,-0.025,39.9,0,0.6960653765621019
2018,07,-0.025,39.95,0,0.6960653765621019
2018,07,-0.05,38.625,0,0.6834690163521416
2018,07,-0.05,39.95,0,0.6960653765621019
2018,07,-0.05,40,0,0.6960653765621019
2018,07,-0.075,38.55,0,0.6834690163521416
2018,07,-0.075,38.575,0,0.6834690163521416
2018,07,-0.075,38.625,0,0.6834690163521416
2018,07,-0.075,38.875,0,0.5487470017133588
2018,07,-0.075,39.95,0,0.6960653765621019
2018,07,-0.075,40,0,0.6960653765621019
2018,07,-0.1,38.55,0,0.6834690163521416
2018,07,-0.1,38.575,0,0.6834690163521416
2018,07,-0.1,38.9,0,0.5487470017133588
2018,07,-0.1,39.875,0,0.6960653765621019
2018,07,-0.125,38.525,0,0.6834690163521416
2018,07,-0.125,38.575,0,0.6834690163521416
2018,07,-0.125,38.9,0,0.5487470017133588
2018,07,-0.125,38.925,0,0.5487470017133588
2018,07,-0.125,39.825,0,0.6960653765621019
2018,07,-0.125,39.875,0,0.6960653765621019
2018,07,-0.15,38.525,0,0.6834690163521416
2018,07,-0.15,38.9,0,0.5487470017133588
2018,07,-0.15,38.95,0,0.5487470017133588
2018,07,-0.175,38.525,0,0.6834690163521416
2018,07,-0.175,38.55,0,0.6834690163521416
2018,07,-0.175,38.95,0,0.5487470017133588
2018,07,-0.2,38.95,0,0.5487470017133588
2018,07,-0.2,39,0,0.5487470017133588
2018,07,-0.225,39.65,0,0.5487470017133588
2018,07,-0.225,39.675,0,0.5487470017133588
2018,07,-0.225,39.7,0,0.5487470017133588
2018,07,-0.25,38.95,0,0.5487470017133588
2018,07,-0.25,39.65,0,0.5487470017133588
2018,07,-0.25,39.675,0,0.5487470017133588
2018,07,-0.3,39.575,0,0.5487470017133588
2018,07,-0.3,39.675,0,0.5487470017133588
2018,07,-0.325,39.3,0,0.5487470017133588
2018,07,-0.325,39.325,0,0.5487470017133588
2018,07,-0.325,39.55,0,0.5487470017133588
2018,07,-0.325,39.575,0,0.5487470017133588
2018,07,-0.325,39.625,0,0.5487470017133588
2018,07,-0.325,40.775,0.15584415584415584,0.5892013392092385
2018,07,-0.35,39.075,0,0.5487470017133588
2018,07,-0.35,39.375,0,0.5487470017133588
2018,07,-0.35,39.425,0,0.5487470017133588
