ID_0,est,se
ALB,0,0
ARG,0.16600000000000004,0.37226681638655706
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.124,0.32974646735443996
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.17999999999999994,0.38437969216355294
HND,0.121,0.3262904618058356
HRV,0,0
HUN,0,0
IND,0.20076799999999995,0.2053163359141674
ITA,0,0
MEX,0.4827866406599226,0.2672709215490794
NLD,0,0
PAK,0.08099999999999996,0.27297163499805893
PER,0.16100000000000003,0.3677148544921924
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.009000000000000008,0.09448771310560929
VEN,0.15700000000000003,0.3639828065767441
XKO,0,0
