ID_0,est,se
ALB,0,0
ARG,0.03300000000000003,0.17872588772459053
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.026000000000000023,0.15921478998305827
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.19700000000000006,0.39793133748091436
HND,0.793,0.4053582555164201
HRV,0,0
HUN,0,0
IND,0.10610799999999998,0.14242035513468088
ITA,0,0
MEX,0.46375890698149413,0.2543133810472389
NLD,0,0
PAK,0.06699999999999995,0.25014710386805117
PER,0.827,0.37843653921656956
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.09599999999999997,0.2947386484173239
VEN,0.16000000000000003,0.366789496216201
XKO,0,0
