ID_0,est,se
ALB,0.9999952416292114,0.2789822993251263
ARE,0.717,0.4506818324651152
AUT,0.9833911289454457,0.13960369704803754
BEL,0.01798299999999997,0.02299407053431067
BGR,0.05800000000000005,0.058465102139380276
CHE,0.5526473998400001,0.35012718631184747
CHN,0,0
COL,0.23399999999999999,0.42358402168096876
CZE,0.423011,0.3268425541802377
DEU,0.9673245884370371,0.219660576654967
DNK,0.849,0.3582280381646966
ESP,0.914749745168969,0.027274766949177257
FRA,0.6304046990489764,0.07237494759298892
GBR,0.17300000000000004,0.37843653921656956
GMB,0.575,0.4945903553645376
GRC,0.07230653200000003,0.09114968938363746
HRV,0.972737888032,0.27771280621243205
HUN,0.9999707677315373,0.12069936686019549
IND,0.31383332639113604,0.14181708493219064
IRN,0.0010000000000000009,0.03162277660168379
ITA,0.9998842025913083,0.1447902547684244
MAR,0.009990999999999972,0.06305524485364654
MEX,0.358591648,0.29202179332011
NLD,1,0.22204847400739522
PAK,0,0
PER,0.11499999999999999,0.15959078676170257
POL,0.04500000000000004,0.20740785428237288
PRT,0.8059300686316803,0.244210748018399
ROU,0.69118912,0.2265507202186027
RUS,0.04700000000000004,0.21174474216810163
SAU,0,0
SRB,0.927640414524,0.24363245708624554
SVN,0,0
TUR,0.9809140354562967,0.19974736427843584
USA,0,0
UZB,0.984,0.12553788177183714
XKO,0.7921674302799999,0.29775885352800685
