ID_0,est,se
ALB,0,0
AUT,0.9999789921827995,0.2435598940579462
BEL,0,0
BGR,0,0
CHE,0.9681270399999999,0.3363172675825032
CHN,0,0
DEU,0.81068910592,0.16642172448972145
ESP,0.8391278760980001,0.018199653676394624
FRA,0,0
GRC,0,0
HRV,0.11699999999999999,0.10719370546114398
HUN,0.9747731456002466,0.16238704508408647
IND,0,0
ITA,0.38405,0.005930396687058551
NLD,0.09199999999999997,8.145649911051525e-4
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.11699999999999999,0.16079055819171598
SRB,0.32699999999999996,0.23467599541244696
SVN,0.39,0.1626646646523448
TUR,0,0
USA,0,0
XKO,0,0
