ID_0,est,se
ALB,0,0
ARG,0.469,0.4992877810324305
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.128,0.3342569785774528
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.17399999999999993,0.37929917989348183
HND,0.016000000000000014,0.12553788177183714
HRV,0,0
HUN,0,0
IND,0.05624400000000007,0.1099463855736255
ITA,0,0
MEX,0.2588470223427697,0.1630579906090142
NLD,0,0
PAK,0.020000000000000018,0.14007005254378832
PER,0.03600000000000003,0.18638331132035063
PRT,0,0
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.06699999999999995,0.25014710386805117
VEN,0.06099999999999994,0.239450070654273
XKO,0,0
