ID_0,est,se
ALB,0,0
AUT,0.9999999967604396,0.42799444642370177
BEL,0,0
BGR,0,0
CHE,0.7032223282000001,0.4285450864428736
CHN,0,0
DEU,0.716469222575,0.2506409940037942
ESP,0.864279811,0.01694051013772622
FRA,0,0
GRC,0,0
HRV,0.253,0.14498282663826093
HUN,0.9990599074436162,0.27984763305256977
IND,0,0
ITA,0.6160176639999999,0.012035957887664098
NLD,0.42100000000000004,0.0013914552143682402
PAK,0,0
PER,0,0
PRT,0,0
ROU,0.32200000000000006,0.23373838716315648
SRB,0.29000000000000004,0.22699455175516114
SVN,0.266,0.1473617768318801
TUR,0,0
USA,0,0
XKO,0,0
